Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0008391	Montipora_capitata_HIv3___RNAseq.g7498.t1	Pocillopora_acuta_HIv2___RNAseq.g8499.t1	Spis16107
OG0008392	Montipora_capitata_HIv3___TS.g29281.t1	Pocillopora_acuta_HIv2___RNAseq.g8501.t1	Spis16109
OG0008393	Montipora_capitata_HIv3___RNAseq.g6177.t1	Pocillopora_acuta_HIv2___RNAseq.g7343.t1	Spis12295
OG0008394	Montipora_capitata_HIv3___RNAseq.g6368.t1	Pocillopora_acuta_HIv2___RNAseq.g2018.t1	Spis4569
OG0008395	Montipora_capitata_HIv3___TS.g27998.t3	Pocillopora_acuta_HIv2___RNAseq.16830_t	Spis4180
OG0008396	Montipora_capitata_HIv3___RNAseq.g42792.t1	Pocillopora_acuta_HIv2___RNAseq.g8276.t1	Spis607.t1
OG0008398	Montipora_capitata_HIv3___RNAseq.g42849.t1	Pocillopora_acuta_HIv2___TS.g30079.t1b	Spis602
OG0008400	Montipora_capitata_HIv3___TS.g49568.t2	Pocillopora_acuta_HIv2___RNAseq.g8218.t1	Spis654
OG0008401	Montipora_capitata_HIv3___RNAseq.g3306.t1	Pocillopora_acuta_HIv2___RNAseq.g28834.t1b	Spis7694
OG0008402	Montipora_capitata_HIv3___RNAseq.g3429.t1	Pocillopora_acuta_HIv2___TS.g19769.t1	Spis4735
OG0008405	Montipora_capitata_HIv3___RNAseq.g3368.t1	Pocillopora_acuta_HIv2___TS.g19790.t1	Spis6607
OG0008406	Montipora_capitata_HIv3___RNAseq.g3446.t1	Pocillopora_acuta_HIv2___TS.g19752.t2	Spis4718
OG0008409	Montipora_capitata_HIv3___RNAseq.g36389.t1	Pocillopora_acuta_HIv2___RNAseq.g23176.t1	Spis13366
OG0008411	Montipora_capitata_HIv3___RNAseq.g19324.t1	Pocillopora_acuta_HIv2___RNAseq.g28463.t1	Spis5610
OG0008412	Montipora_capitata_HIv3___TS.g32753.t1	Pocillopora_acuta_HIv2___RNAseq.g28588.t1	Spis17779
OG0008413	Montipora_capitata_HIv3___RNAseq.g19190.t1	Pocillopora_acuta_HIv2___RNAseq.g28602.t1	Spis15371
OG0008414	Montipora_capitata_HIv3___RNAseq.g19171.t1	Pocillopora_acuta_HIv2___RNAseq.g28633.t1	Spis13845
OG0008415	Montipora_capitata_HIv3___RNAseq.g19162.t1	Pocillopora_acuta_HIv2___RNAseq.g28639.t1	Spis13852
OG0008416	Montipora_capitata_HIv3___RNAseq.g19368.t1	Pocillopora_acuta_HIv2___RNAseq.g11320.t1	Spis3027
OG0008417	Montipora_capitata_HIv3___RNAseq.g5451.t1	Pocillopora_acuta_HIv2___RNAseq.g1718.t1	Spis3183
OG0008418	Montipora_capitata_HIv3___RNAseq.g5445.t1	Pocillopora_acuta_HIv2___RNAseq.g7532.t2	Spis16473
OG0008419	Montipora_capitata_HIv3___TS.g27092.t2	Pocillopora_acuta_HIv2___RNAseq.g7475.t1	Spis4193
OG0008420	Montipora_capitata_HIv3___TS.g26963.t2	Pocillopora_acuta_HIv2___TS.g6101.t1	Spis22509.t2
OG0008422	Montipora_capitata_HIv3___RNAseq.g40806.t1	Pocillopora_acuta_HIv2___TS.g15320.t1	Spis9693
OG0008423	Montipora_capitata_HIv3___RNAseq.g40824.t1	Pocillopora_acuta_HIv2___RNAseq.g8968.t1	
OG0008424	Montipora_capitata_HIv3___RNAseq.g40830.t1	Pocillopora_acuta_HIv2___RNAseq.g8969.t1	Spis13801
OG0008425	Montipora_capitata_HIv3___RNAseq.g40600.t1	Pocillopora_acuta_HIv2___RNAseq.g5798.t1	Spis8810
OG0008426	Montipora_capitata_HIv3___RNAseq.g40906.t1	Pocillopora_acuta_HIv2___RNAseq.g8935.t1	Spis4862
OG0008427	Montipora_capitata_HIv3___RNAseq.g40908.t1	Pocillopora_acuta_HIv2___RNAseq.g8917.t2	Spis4847
OG0008428	Montipora_capitata_HIv3___RNAseq.g40680.t1	Pocillopora_acuta_HIv2___RNAseq.g5749.t1	Spis9123
OG0008429	Montipora_capitata_HIv3___RNAseq.g40674.t1	Pocillopora_acuta_HIv2___RNAseq.g5748.t1	Spis9122
OG0008430	Montipora_capitata_HIv3___RNAseq.g40585.t1	Pocillopora_acuta_HIv2___RNAseq.g24368.t1	Spis8796
OG0008431	Montipora_capitata_HIv3___RNAseq.g40593.t1	Pocillopora_acuta_HIv2___RNAseq.g24352.t1	Spis8807
OG0008433	Montipora_capitata_HIv3___RNAseq.g41030.t1	Pocillopora_acuta_HIv2___RNAseq.g8853.t1	Spis3250
OG0008434	Montipora_capitata_HIv3___RNAseq.g41033.t1	Pocillopora_acuta_HIv2___RNAseq.g8827.t1	Spis8708
OG0008435	Montipora_capitata_HIv3___RNAseq.g40766.t1	Pocillopora_acuta_HIv2___RNAseq.g12678.t1	Spis17999
OG0008438	Montipora_capitata_HIv3___RNAseq.g50233.t1	Pocillopora_acuta_HIv2___RNAseq.g2571.t1	Spis14541
OG0008439	Montipora_capitata_HIv3___RNAseq.g50193.t1	Pocillopora_acuta_HIv2___RNAseq.g2524.t1	Spis906
OG0008440	Montipora_capitata_HIv3___RNAseq.g50218.t2	Pocillopora_acuta_HIv2___RNAseq.g2602.t1	Spis4925
OG0008442	Montipora_capitata_HIv3___TS.g4688.t2	Pocillopora_acuta_HIv2___TS.g9665.t1	Spis16401
OG0008443	Montipora_capitata_HIv3___RNAseq.g50229.t1	Pocillopora_acuta_HIv2___RNAseq.g2565.t1	Spis14536
OG0008444	Montipora_capitata_HIv3___RNAseq.g36825.t1	Pocillopora_acuta_HIv2___RNAseq.g23417.t1	Spis16658
OG0008445	Montipora_capitata_HIv3___RNAseq.g37062.t1	Pocillopora_acuta_HIv2___RNAseq.g17418.t1	Spis8481
OG0008447	Montipora_capitata_HIv3___TS.g6873.t1	Pocillopora_acuta_HIv2___RNAseq.g23416.t1	Spis16657
OG0008448	Montipora_capitata_HIv3___TS.g48013.t2	Pocillopora_acuta_HIv2___RNAseq.g13131.t1	Spis4256
OG0008449	Montipora_capitata_HIv3___TS.g48117.t1	Pocillopora_acuta_HIv2___RNAseq.g13127.t1	Spis4253
OG0008450	Montipora_capitata_HIv3___RNAseq.g41433.t1	Pocillopora_acuta_HIv2___RNAseq.g12528.t1	Spis7173
OG0008451	Montipora_capitata_HIv3___TS.g48164.t2	Pocillopora_acuta_HIv2___RNAseq.g13285.t1	Spis5483
OG0008452	Montipora_capitata_HIv3___RNAseq.g41626.t1	Pocillopora_acuta_HIv2___RNAseq.g13124.t1	Spis4250
OG0008454	Montipora_capitata_HIv3___RNAseq.g41332.t1	Pocillopora_acuta_HIv2___RNAseq.g12625.t1	Spis12179
OG0008456	Montipora_capitata_HIv3___RNAseq.g14953.t1	Pocillopora_acuta_HIv2___TS.g12071.t1	Spis7603
OG0008457	Montipora_capitata_HIv3___RNAseq.g15161.t1	Pocillopora_acuta_HIv2___RNAseq.g14076.t1	Spis8155
OG0008458	Montipora_capitata_HIv3___RNAseq.g15051.t1	Pocillopora_acuta_HIv2___RNAseq.5865_t	Spis19273
OG0008459	Montipora_capitata_HIv3___RNAseq.g14849.t1	Pocillopora_acuta_HIv2___TS.g12344.t1	Spis4496
OG0008460	Montipora_capitata_HIv3___RNAseq.g15188.t1	Pocillopora_acuta_HIv2___RNAseq.g14117.t1	Spis8128
OG0008461	Montipora_capitata_HIv3___RNAseq.g15189.t1	Pocillopora_acuta_HIv2___RNAseq.g14116.t1	Spis8129
OG0008462	Montipora_capitata_HIv3___RNAseq.g15121.t1	Pocillopora_acuta_HIv2___TS.g12519.t1	Spis228
OG0008463	Montipora_capitata_HIv3___RNAseq.g15123.t1	Pocillopora_acuta_HIv2___RNAseq.g14040.t1	Spis226
OG0008464	Montipora_capitata_HIv3___RNAseq.g14868.t1	Pocillopora_acuta_HIv2___TS.g12680.t1	Spis17970
OG0008465	Montipora_capitata_HIv3___RNAseq.g14810.t1	Pocillopora_acuta_HIv2___TS.g7374.t2	Spis2784.t1
OG0008466	Montipora_capitata_HIv3___RNAseq.g3302.t1		
OG0008467	Montipora_capitata_HIv3___RNAseq.g15070.t1	Pocillopora_acuta_HIv2___RNAseq.g13944.t1	Spis4453
OG0008468	Montipora_capitata_HIv3___RNAseq.g15072.t1	Pocillopora_acuta_HIv2___RNAseq.g13942.t1	Spis4455
OG0008469	Montipora_capitata_HIv3___RNAseq.g14979.t1	Pocillopora_acuta_HIv2___RNAseq.g13579.t1	Spis7628
OG0008471	Montipora_capitata_HIv3___TS.g23230.t1	Pocillopora_acuta_HIv2___RNAseq.g14044.t1	Spis222
OG0008472	Montipora_capitata_HIv3___TS.g22975.t2	Pocillopora_acuta_HIv2___RNAseq.g14212.t1	Spis17260
OG0008473	Montipora_capitata_HIv3___RNAseq.g44166.t1	Pocillopora_acuta_HIv2___RNAseq.g14593.t1	Spis19310
OG0008474	Montipora_capitata_HIv3___RNAseq.g43799.t2	Pocillopora_acuta_HIv2___RNAseq.g9783.t3	Spis12909
OG0008475	Montipora_capitata_HIv3___RNAseq.g26659.t1	Pocillopora_acuta_HIv2___RNAseq.g27483.t1	Spis18832
OG0008477	Montipora_capitata_HIv3___RNAseq.g26679.t1	Pocillopora_acuta_HIv2___RNAseq.g29851.t1	Spis19376
OG0008478	Montipora_capitata_HIv3___RNAseq.g44163.t1	Pocillopora_acuta_HIv2___RNAseq.g8796.t1	Spis7590
OG0008479	Montipora_capitata_HIv3___RNAseq.g26635.t1	Pocillopora_acuta_HIv2___RNAseq.g29809.t1	Spis750
OG0008480	Montipora_capitata_HIv3___RNAseq.g50098.t1	Pocillopora_acuta_HIv2___RNAseq.g2746.t1	Spis21374
OG0008484	Montipora_capitata_HIv3___RNAseq.g49994.t1	Pocillopora_acuta_HIv2___RNAseq.g25706.t1	Spis18033
OG0008485	Montipora_capitata_HIv3___RNAseq.g49977.t1	Pocillopora_acuta_HIv2___RNAseq.g25684.t1	Spis10790
OG0008486	Montipora_capitata_HIv3___RNAseq.g49650.t1	Pocillopora_acuta_HIv2___RNAseq.g25852.t1	Spis11008
OG0008487	Montipora_capitata_HIv3___RNAseq.g50094.t1	Pocillopora_acuta_HIv2___RNAseq.g2754.t1	Spis21379.t1
OG0008489	Montipora_capitata_HIv3___RNAseq.g50084.t1	Pocillopora_acuta_HIv2___RNAseq.g21099.t1	Spis17972
OG0008490	Montipora_capitata_HIv3___RNAseq.g12850.t2	Pocillopora_acuta_HIv2___RNAseq.g24684.t1	Spis11111
OG0008491	Montipora_capitata_HIv3___RNAseq.g12972.t1		Spis21803
OG0008492	Montipora_capitata_HIv3___RNAseq.g13103.t1	Pocillopora_acuta_HIv2___RNAseq.g25321.t1	Spis13610
OG0008493	Montipora_capitata_HIv3___TS.g21903.t1	Pocillopora_acuta_HIv2___RNAseq.g13628.t1	Spis9919
OG0008494	Montipora_capitata_HIv3___TS.g21065.t1b	Pocillopora_acuta_HIv2___RNAseq.g25241.t1	Spis8961
OG0008495	Montipora_capitata_HIv3___RNAseq.g13194.t1	Pocillopora_acuta_HIv2___RNAseq.g25125.t1	Spis18078
OG0008497	Montipora_capitata_HIv3___RNAseq.g12965.t1	Pocillopora_acuta_HIv2___TS.g21961.t1	Spis21806
OG0008498	Montipora_capitata_HIv3___RNAseq.g13085.t1		Spis13605
OG0008499	Montipora_capitata_HIv3___RNAseq.g13210.t1	Pocillopora_acuta_HIv2___TS.g21534.t1	Spis18082
OG0008500	Montipora_capitata_HIv3___RNAseq.g12845.t1	Pocillopora_acuta_HIv2___RNAseq.g24681.t1	Spis11116
OG0008501	Montipora_capitata_HIv3___RNAseq.g13139.t1	Pocillopora_acuta_HIv2___RNAseq.g25083.t1	Spis16989
OG0008503	Montipora_capitata_HIv3___RNAseq.g4693.t1	Pocillopora_acuta_HIv2___RNAseq.g21330.t1	Spis3503
OG0008504	Montipora_capitata_HIv3___TS.g26827.t1	Pocillopora_acuta_HIv2___RNAseq.g1548.t1	Spis6645
OG0008505	Montipora_capitata_HIv3___RNAseq.g5033.t1	Pocillopora_acuta_HIv2___RNAseq.g1634.t1	Spis9598
OG0008506	Montipora_capitata_HIv3___RNAseq.g5032.t1	Pocillopora_acuta_HIv2___RNAseq.g1635.t2	Spis9597.t1
OG0008507	Montipora_capitata_HIv3___RNAseq.g4946.t1	Pocillopora_acuta_HIv2___RNAseq.g7443.t1	Spis4168
OG0008508	Montipora_capitata_HIv3___RNAseq.g4686.t1	Pocillopora_acuta_HIv2___RNAseq.g21339.t1	Spis3513
OG0008509	Montipora_capitata_HIv3___RNAseq.g4924.t1	Pocillopora_acuta_HIv2___RNAseq.g2187.t1	Spis6218
OG0008510	Montipora_capitata_HIv3___RNAseq.g4599.t1	Pocillopora_acuta_HIv2___TS.g26490.t1	Spis2507
OG0008511	Montipora_capitata_HIv3___RNAseq.g5772.t1	Pocillopora_acuta_HIv2___RNAseq.g22223.t1	Spis3556
OG0008512	Montipora_capitata_HIv3___RNAseq.g5130.t1	Pocillopora_acuta_HIv2___RNAseq.g1912.t1	Spis4334
OG0008513	Montipora_capitata_HIv3___RNAseq.g5004.t1	Pocillopora_acuta_HIv2___RNAseq.g1621.t1	Spis9616
OG0008514	Montipora_capitata_HIv3___RNAseq.g4993.t1	Pocillopora_acuta_HIv2___RNAseq.g1678.t1	Spis9845
OG0008515	Montipora_capitata_HIv3___RNAseq.g5103.t1	Pocillopora_acuta_HIv2___TS.g26585.t1b	Spis6656
OG0008516	Montipora_capitata_HIv3___RNAseq.g4836.t1	Pocillopora_acuta_HIv2___RNAseq.g7583.t1	Spis2460.t1
OG0008517	Montipora_capitata_HIv3___RNAseq.g4640.t1	Pocillopora_acuta_HIv2___RNAseq.g22190.t1	Spis18812
OG0008518	Montipora_capitata_HIv3___RNAseq.27741_t	Pocillopora_acuta_HIv2___RNAseq.g12092.t1	Spis4383.t1
OG0008519	Montipora_capitata_HIv3___TS.g24192.t2	Pocillopora_acuta_HIv2___RNAseq.g19538.t1	Spis14684
OG0008520	Montipora_capitata_HIv3___RNAseq.g27721.t1	Pocillopora_acuta_HIv2___RNAseq.g9204.t1	Spis1965
OG0008521	Montipora_capitata_HIv3___RNAseq.g27739.t1	Pocillopora_acuta_HIv2___RNAseq.g19584.t1	Spis14653
OG0008522	Montipora_capitata_HIv3___RNAseq.g27847.t1	Pocillopora_acuta_HIv2___TS.g22304.t1	Spis20714
OG0008523	Montipora_capitata_HIv3___RNAseq.g27842.t1	Pocillopora_acuta_HIv2___RNAseq.g12348.t1	Spis13264
OG0008524	Montipora_capitata_HIv3___TS.g24482.t1	Pocillopora_acuta_HIv2___RNAseq.g12327.t1	Spis12967
OG0008525	Montipora_capitata_HIv3___RNAseq.g27733.t1	Pocillopora_acuta_HIv2___RNAseq.g2440.t1	Spis23371
OG0008526	Montipora_capitata_HIv3___RNAseq.g27816.t1	Pocillopora_acuta_HIv2___RNAseq.g12232.t1	Spis5077
OG0008527	Montipora_capitata_HIv3___RNAseq.g28202.t1	Pocillopora_acuta_HIv2___TS.g3278.t1	Spis13874
OG0008529	Montipora_capitata_HIv3___RNAseq.g28456.t1	Pocillopora_acuta_HIv2___RNAseq.g12411.t1	Spis10880
OG0008530	Montipora_capitata_HIv3___RNAseq.g28067.t1	Pocillopora_acuta_HIv2___RNAseq.g19647.t1	Spis2971
OG0008531	Montipora_capitata_HIv3___RNAseq.g782.t1	Pocillopora_acuta_HIv2___RNAseq.g16435.t1	Spis4773
OG0008532	Montipora_capitata_HIv3___RNAseq.g524.t1	Pocillopora_acuta_HIv2___RNAseq.g26238.t1	Spis1873
OG0008533	Montipora_capitata_HIv3___RNAseq.g527.t1b	Pocillopora_acuta_HIv2___RNAseq.g26270.t1c	Spis15061
OG0008536	Montipora_capitata_HIv3___RNAseq.g421.t1	Pocillopora_acuta_HIv2___RNAseq.g3342.t1	Spis10644
OG0008537	Montipora_capitata_HIv3___RNAseq.g660.t1	Pocillopora_acuta_HIv2___RNAseq.g16550.t1	Spis14124
OG0008539	Montipora_capitata_HIv3___TS.g38094.t1	Pocillopora_acuta_HIv2___TS.g25168.t1a	
OG0008540	Montipora_capitata_HIv3___RNAseq.g519.t1	Pocillopora_acuta_HIv2___TS.g25053.t3	Spis1909
OG0008541	Montipora_capitata_HIv3___TS.g38420.t1	Pocillopora_acuta_HIv2___RNAseq.g119.t1	Spis7830
OG0008542	Montipora_capitata_HIv3___TS.g38419.t1	Pocillopora_acuta_HIv2___RNAseq.g118.t1	Spis7829
OG0008543	Montipora_capitata_HIv3___RNAseq.g542.t1	Pocillopora_acuta_HIv2___TS.g25103.t1	Spis1864
OG0008544	Montipora_capitata_HIv3___TS.g39439.t2	Pocillopora_acuta_HIv2___RNAseq.g31086.t1	Spis10508
OG0008545	Montipora_capitata_HIv3___RNAseq.g1928.t1	Pocillopora_acuta_HIv2___RNAseq.g31085.t1c	Spis10507.t2
OG0008546	Montipora_capitata_HIv3___RNAseq.g664.t1	Pocillopora_acuta_HIv2___RNAseq.g16553.t1	Spis14121
OG0008547	Montipora_capitata_HIv3___RNAseq.g471.t1	Pocillopora_acuta_HIv2___RNAseq.g3449.t1	Spis12672
OG0008548	Montipora_capitata_HIv3___RNAseq.g438.t1	Pocillopora_acuta_HIv2___RNAseq.g16493.t1	Spis16632
OG0008549	Montipora_capitata_HIv3___RNAseq.g34431.t1	Pocillopora_acuta_HIv2___TS.g221.t1	Spis3999
OG0008550	Montipora_capitata_HIv3___RNAseq.g33870.t1	Pocillopora_acuta_HIv2___TS.g15.t2	Spis438
OG0008551	Montipora_capitata_HIv3___RNAseq.g33314.t1	Pocillopora_acuta_HIv2___RNAseq.g11589.t1	Spis551
OG0008552	Montipora_capitata_HIv3___RNAseq.g33740.t1	Pocillopora_acuta_HIv2___RNAseq.g18501.t1	Spis1401
OG0008553	Montipora_capitata_HIv3___TS.g18942.t1	Pocillopora_acuta_HIv2___RNAseq.22945_t	Spis12535
OG0008554	Montipora_capitata_HIv3___TS.g18558.t1	Pocillopora_acuta_HIv2___RNAseq.g11842.t1	Spis6555.t1
OG0008555	Montipora_capitata_HIv3___RNAseq.g33673.t1	Pocillopora_acuta_HIv2___RNAseq.g18352.t1b	Spis14057
OG0008557	Montipora_capitata_HIv3___TS.g17943.t1	Pocillopora_acuta_HIv2___RNAseq.g11661.t1	Spis3974.t1
OG0008559	Montipora_capitata_HIv3___RNAseq.g33506.t1	Pocillopora_acuta_HIv2___RNAseq.g11610.t1	Spis4013
OG0008560	Montipora_capitata_HIv3___RNAseq.g33481.t1	Pocillopora_acuta_HIv2___RNAseq.g11615.t1	Spis4010
OG0008561	Montipora_capitata_HIv3___RNAseq.g33482.t1	Pocillopora_acuta_HIv2___RNAseq.g11613.t1	Spis4012
OG0008562	Montipora_capitata_HIv3___RNAseq.g33843.t1	Pocillopora_acuta_HIv2___RNAseq.g18438.t1	Spis1347
OG0008563	Montipora_capitata_HIv3___RNAseq.g34075.t1	Pocillopora_acuta_HIv2___RNAseq.g11862.t1	Spis6536
OG0008565	Montipora_capitata_HIv3___RNAseq.g18546.t1	Pocillopora_acuta_HIv2___RNAseq.g21514.t1	Spis19001
OG0008567	Montipora_capitata_HIv3___RNAseq.g16738.t1	Pocillopora_acuta_HIv2___RNAseq.g27218.t1	Spis5967
OG0008568	Montipora_capitata_HIv3___RNAseq.g18330.t1	Pocillopora_acuta_HIv2___RNAseq.g21536.t1	Spis14106
OG0008569	Montipora_capitata_HIv3___TS.g13294.t1	Pocillopora_acuta_HIv2___RNAseq.g23846.t1	Spis17235.t1
OG0008570	Montipora_capitata_HIv3___RNAseq.g18020.t1	Pocillopora_acuta_HIv2___RNAseq.g23845.t1	Spis17236.t1
OG0008571	Montipora_capitata_HIv3___RNAseq.g18564.t1	Pocillopora_acuta_HIv2___RNAseq.g6749.t1	
OG0008572	Montipora_capitata_HIv3___RNAseq.g18573.t1	Pocillopora_acuta_HIv2___TS.g2537.t1	Spis20458
OG0008573	Montipora_capitata_HIv3___RNAseq.g18492.t1	Pocillopora_acuta_HIv2___RNAseq.g21398.t1	Spis10269
OG0008574	Montipora_capitata_HIv3___RNAseq.g6970.t1		
OG0008575	Montipora_capitata_HIv3___RNAseq.g6969.t1	Pocillopora_acuta_HIv2___RNAseq.g15112.t1	Spis5675.t1
OG0008576	Montipora_capitata_HIv3___RNAseq.g7421.t1	Pocillopora_acuta_HIv2___RNAseq.27257_t	
OG0008577	Montipora_capitata_HIv3___RNAseq.g6487.t1	Pocillopora_acuta_HIv2___TS.g27116.t1a	Spis20524
OG0008578	Montipora_capitata_HIv3___TS.g29049.t1	Pocillopora_acuta_HIv2___RNAseq.g7717.t1	Spis3324
OG0008579	Montipora_capitata_HIv3___TS.g28721.t1	Pocillopora_acuta_HIv2___TS.g1099.t2	Spis16094
OG0008580	Montipora_capitata_HIv3___TS.g28636.t1	Pocillopora_acuta_HIv2___RNAseq.g20711.t1	Spis8377
OG0008581	Montipora_capitata_HIv3___RNAseq.g6398.t1	Pocillopora_acuta_HIv2___RNAseq.g2049.t1	Spis4588
OG0008582	Montipora_capitata_HIv3___RNAseq.g7142.t1	Pocillopora_acuta_HIv2___RNAseq.g20827.t1	Spis5063
OG0008583	Montipora_capitata_HIv3___TS.g28917.t1	Pocillopora_acuta_HIv2___TS.g27489.t1b	Spis5061
OG0008584	Montipora_capitata_HIv3___TS.g29038.t1	Pocillopora_acuta_HIv2___RNAseq.g7705.t1	Spis3313
OG0008585	Montipora_capitata_HIv3___RNAseq.g7285.t1	Pocillopora_acuta_HIv2___RNAseq.g15167.t1	Spis24822
OG0008586	Montipora_capitata_HIv3___TS.g29156.t1	Pocillopora_acuta_HIv2___RNAseq.g14413.t1	Spis17819
OG0008587	Montipora_capitata_HIv3___TS.g28933.t2	Pocillopora_acuta_HIv2___RNAseq.g20820.t1	Spis15899
OG0008588	Montipora_capitata_HIv3___RNAseq.g7034.t1	Pocillopora_acuta_HIv2___RNAseq.g20858.t1	Spis12273
OG0008589	Montipora_capitata_HIv3___RNAseq.g7230.t1	Pocillopora_acuta_HIv2___RNAseq.g15091.t1	Spis5692.t1
OG0008590	Montipora_capitata_HIv3___TS.g28183.t1	Pocillopora_acuta_HIv2___RNAseq.29673_t	Spis4596
OG0008592	Montipora_capitata_HIv3___RNAseq.g7018.t1	Pocillopora_acuta_HIv2___RNAseq.g20836.t1	Spis20127
OG0008593	Montipora_capitata_HIv3___TS.g29144.t1	Pocillopora_acuta_HIv2___RNAseq.g7724.t1	Spis20043
OG0008594	Montipora_capitata_HIv3___RNAseq.g7172.t1	Pocillopora_acuta_HIv2___RNAseq.g7666.t1	Spis3281
OG0008595	Montipora_capitata_HIv3___RNAseq.g22800.t1	Pocillopora_acuta_HIv2___TS.g28459.t1	Spis5412
OG0008596	Montipora_capitata_HIv3___RNAseq.g23356.t1	Pocillopora_acuta_HIv2___RNAseq.g24169.t1	Spis6013
OG0008597	Montipora_capitata_HIv3___RNAseq.g23140.t1	Pocillopora_acuta_HIv2___RNAseq.g24246.t1	Spis9902
OG0008598	Montipora_capitata_HIv3___RNAseq.g22776.t1	Pocillopora_acuta_HIv2___RNAseq.g10289.t1	Spis5426
OG0008599	Montipora_capitata_HIv3___TS.g36412.t1b	Pocillopora_acuta_HIv2___RNAseq.g10299.t1	Spis5416.t1
OG0008600	Montipora_capitata_HIv3___TS.g36923.t1	Pocillopora_acuta_HIv2___RNAseq.9335_t	Spis15978
OG0008601	Montipora_capitata_HIv3___RNAseq.g22931.t1	Pocillopora_acuta_HIv2___RNAseq.g10344.t1	Spis5388
OG0008602	Montipora_capitata_HIv3___TS.g36962.t1	Pocillopora_acuta_HIv2___RNAseq.g24154.t1	Spis6030
OG0008603	Montipora_capitata_HIv3___TS.g36885.t2	Pocillopora_acuta_HIv2___RNAseq.g21868.t1	Spis19822
OG0008605	Montipora_capitata_HIv3___RNAseq.g23210.t1	Pocillopora_acuta_HIv2___RNAseq.g21927.t1	Spis15305
OG0008606	Montipora_capitata_HIv3___RNAseq.g22916.t1	Pocillopora_acuta_HIv2___RNAseq.g10326.t1	Spis13053
OG0008607	Montipora_capitata_HIv3___RNAseq.g22748.t1	Pocillopora_acuta_HIv2___RNAseq.g10278.t1	Spis5433.t1
OG0008608	Montipora_capitata_HIv3___TS.g36115.t1	Pocillopora_acuta_HIv2___RNAseq.g7223.t1	Spis6899
OG0008609	Montipora_capitata_HIv3___RNAseq.g22861.t1	Pocillopora_acuta_HIv2___RNAseq.g10440.t1	Spis16781
OG0008610	Montipora_capitata_HIv3___RNAseq.g23106.t1	Pocillopora_acuta_HIv2___RNAseq.1718_t	Spis4137
OG0008611	Montipora_capitata_HIv3___RNAseq.g22774.t1	Pocillopora_acuta_HIv2___RNAseq.g10287.t1	Spis5428
OG0008612	Montipora_capitata_HIv3___RNAseq.g23263.t1	Pocillopora_acuta_HIv2___RNAseq.g21867.t1	Spis19821
OG0008613	Montipora_capitata_HIv3___TS.g36794.t1	Pocillopora_acuta_HIv2___RNAseq.g21953.t1	Spis15326
OG0008614	Montipora_capitata_HIv3___RNAseq.g23421.t1	Pocillopora_acuta_HIv2___RNAseq.g21753.t1	Spis15251
OG0008615	Montipora_capitata_HIv3___TS.g36433.t2	Pocillopora_acuta_HIv2___RNAseq.g10313.t1	Spis5403
OG0008617	Montipora_capitata_HIv3___RNAseq.g19918.t1	Pocillopora_acuta_HIv2___RNAseq.g26696.t1	Spis5357
OG0008618	Montipora_capitata_HIv3___RNAseq.g21588.t1	Pocillopora_acuta_HIv2___RNAseq.g10874.t1	Spis10758
OG0008619	Montipora_capitata_HIv3___RNAseq.g20493.t1	Pocillopora_acuta_HIv2___RNAseq.g4068.t1	Spis3655.t1
OG0008622	Montipora_capitata_HIv3___RNAseq.g20508.t1	Pocillopora_acuta_HIv2___RNAseq.g4059.t1	Spis3663
OG0008623	Montipora_capitata_HIv3___RNAseq.g21373.t1	Pocillopora_acuta_HIv2___RNAseq.g10841.t1	Spis14042
OG0008624	Montipora_capitata_HIv3___RNAseq.g21578.t1a	Pocillopora_acuta_HIv2___RNAseq.g10799.t1a	Spis10614
OG0008625	Montipora_capitata_HIv3___RNAseq.g19898.t1	Pocillopora_acuta_HIv2___RNAseq.g26747.t1	Spis5323
OG0008626	Montipora_capitata_HIv3___RNAseq.g20689.t1	Pocillopora_acuta_HIv2___RNAseq.g10996.t1	Spis21501
OG0008628	Montipora_capitata_HIv3___TS.g34832.t1	Pocillopora_acuta_HIv2___RNAseq.g10768.t1	Spis6855
OG0008629	Montipora_capitata_HIv3___RNAseq.g20765.t1	Pocillopora_acuta_HIv2___RNAseq.g11072.t1	Spis17728
OG0008630	Montipora_capitata_HIv3___RNAseq.g19916.t1	Pocillopora_acuta_HIv2___RNAseq.g26694.t1	Spis5359.t1
OG0008631	Montipora_capitata_HIv3___RNAseq.g19914.t1	Pocillopora_acuta_HIv2___RNAseq.g26692.t1	Spis5361
OG0008632	Montipora_capitata_HIv3___RNAseq.g21631.t1	Pocillopora_acuta_HIv2___RNAseq.g10976.t1	Spis21953
OG0008633	Montipora_capitata_HIv3___TS.g34757.t1	Pocillopora_acuta_HIv2___RNAseq.g10774.t1	Spis6851.t1
OG0008634	Montipora_capitata_HIv3___RNAseq.g21182.t1	Pocillopora_acuta_HIv2___TS.g28937.t1	Spis6852
OG0008635	Montipora_capitata_HIv3___TS.g34840.t2	Pocillopora_acuta_HIv2___RNAseq.g10763.t1	Spis6860
OG0008636	Montipora_capitata_HIv3___RNAseq.g20012.t1	Pocillopora_acuta_HIv2___RNAseq.g3956.t1	Spis3586
OG0008637	Montipora_capitata_HIv3___RNAseq.g35342.t1	Pocillopora_acuta_HIv2___TS.g22619.t2	Spis20395
