Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0008786	Montipora_capitata_HIv3___RNAseq.g47295.t1	Pocillopora_acuta_HIv2___RNAseq.g5358.t1	Spis3815
OG0008787	Montipora_capitata_HIv3___RNAseq.g47342.t1	Pocillopora_acuta_HIv2___TS.g8593.t1	Spis11935.t1
OG0008788	Montipora_capitata_HIv3___RNAseq.g47341.t1	Pocillopora_acuta_HIv2___TS.g8592.t1	Spis11934
OG0008789	Montipora_capitata_HIv3___RNAseq.g44654.t2	Pocillopora_acuta_HIv2___TS.g4383.t2	Spis6412
OG0008790	Montipora_capitata_HIv3___RNAseq.g26559.t1	Pocillopora_acuta_HIv2___TS.g10328.t2	Spis8249
OG0008791	Montipora_capitata_HIv3___RNAseq.g26560.t1	Pocillopora_acuta_HIv2___RNAseq.g27568.t1	Spis8248
OG0008793	Montipora_capitata_HIv3___RNAseq.g30376.t1	Pocillopora_acuta_HIv2___RNAseq.g30739.t1	Spis20171
OG0008795	Montipora_capitata_HIv3___RNAseq.g24941.t1	Pocillopora_acuta_HIv2___RNAseq.g22515.t1	Spis8067
OG0008796	Montipora_capitata_HIv3___RNAseq.g25161.t1	Pocillopora_acuta_HIv2___RNAseq.g27409.t1	Spis14791
OG0008797	Montipora_capitata_HIv3___RNAseq.g25170.t1	Pocillopora_acuta_HIv2___RNAseq.g27418.t1	Spis18543.t1
OG0008798	Montipora_capitata_HIv3___RNAseq.g25169.t1	Pocillopora_acuta_HIv2___TS.g10175.t2b	Spis18546
OG0008800	Montipora_capitata_HIv3___RNAseq.g39886.t1	Pocillopora_acuta_HIv2___RNAseq.g6183.t1	Spis20231
OG0008802	Montipora_capitata_HIv3___RNAseq.g39825.t1	Pocillopora_acuta_HIv2___TS.g2781.t1	Spis7076
OG0008803	Montipora_capitata_HIv3___TS.g32462.t1	Pocillopora_acuta_HIv2___RNAseq.g6218.t1	Spis17859
OG0008804	Montipora_capitata_HIv3___RNAseq.42142_t	Pocillopora_acuta_HIv2___RNAseq.9482_t	Spis13779
OG0008806	Montipora_capitata_HIv3___RNAseq.g45165.t1	Pocillopora_acuta_HIv2___RNAseq.g1103.t1	Spis13277
OG0008807	Montipora_capitata_HIv3___RNAseq.g49374.t1	Pocillopora_acuta_HIv2___RNAseq.g25869.t1	Spis17046
OG0008808	Montipora_capitata_HIv3___RNAseq.g49482.t1	Pocillopora_acuta_HIv2___TS.g25486.t1	Spis12424
OG0008809	Montipora_capitata_HIv3___RNAseq.g49481.t1	Pocillopora_acuta_HIv2___RNAseq.g25938.t1	Spis12425.t1
OG0008810	Montipora_capitata_HIv3___TS.g3722.t1	Pocillopora_acuta_HIv2___RNAseq.g25860.t1	Spis17035.t1
OG0008811	Montipora_capitata_HIv3___RNAseq.g43371.t1	Pocillopora_acuta_HIv2___RNAseq.11323_t	Spis11839
OG0008813	Montipora_capitata_HIv3___RNAseq.g45322.t1	Pocillopora_acuta_HIv2___RNAseq.g15217.t1	Spis9825
OG0008814	Montipora_capitata_HIv3___RNAseq.g45331.t1	Pocillopora_acuta_HIv2___RNAseq.g15451.t1	Spis20825
OG0008815	Montipora_capitata_HIv3___RNAseq.g45334.t1	Pocillopora_acuta_HIv2___TS.g28036.t1a	Spis20827
OG0008817	Montipora_capitata_HIv3___RNAseq.g45278.t1	Pocillopora_acuta_HIv2___TS.g4006.t2a	Spis13149
OG0008818	Montipora_capitata_HIv3___RNAseq.g45282.t1	Pocillopora_acuta_HIv2___TS.g4013.t1	Spis13157
OG0008819	Montipora_capitata_HIv3___RNAseq.g45251.t1	Pocillopora_acuta_HIv2___RNAseq.g15219.t1	Spis22290
OG0008821	Montipora_capitata_HIv3___RNAseq.g45264.t1	Pocillopora_acuta_HIv2___RNAseq.g686.t1	Spis12994
OG0008822	Montipora_capitata_HIv3___RNAseq.g26498.t1	Pocillopora_acuta_HIv2___RNAseq.g30102.t1	Spis11366
OG0008823	Montipora_capitata_HIv3___RNAseq.g26417.t1a	Pocillopora_acuta_HIv2___RNAseq.g30055.t2	Spis862
OG0008825	Montipora_capitata_HIv3___RNAseq.g26495.t1	Pocillopora_acuta_HIv2___TS.g11855.t2	Spis11364
OG0008826	Montipora_capitata_HIv3___RNAseq.g26420.t1	Pocillopora_acuta_HIv2___RNAseq.22132_t	Spis861
OG0008827	Montipora_capitata_HIv3___TS.g16480.t3	Pocillopora_acuta_HIv2___RNAseq.g8724.t1	Spis11258
OG0008828	Montipora_capitata_HIv3___RNAseq.g30006.t1	Pocillopora_acuta_HIv2___RNAseq.g19283.t1	Spis18466
OG0008829	Montipora_capitata_HIv3___RNAseq.g11185.t1	Pocillopora_acuta_HIv2___RNAseq.g16781.t1	Spis13973
OG0008831	Montipora_capitata_HIv3___RNAseq.g43886.t1	Pocillopora_acuta_HIv2___RNAseq.g7020.t1	Spis22532
OG0008833	Montipora_capitata_HIv3___RNAseq.g44154.t1	Pocillopora_acuta_HIv2___RNAseq.g14761.t1	Spis3368
OG0008834	Montipora_capitata_HIv3___RNAseq.g43903.t1	Pocillopora_acuta_HIv2___RNAseq.g7037.t1	Spis12721
OG0008836	Montipora_capitata_HIv3___RNAseq.g44134.t1	Pocillopora_acuta_HIv2___RNAseq.g14748.t1	Spis3381
OG0008837	Montipora_capitata_HIv3___RNAseq.g47474.t1	Pocillopora_acuta_HIv2___RNAseq.g7902.t1	Spis22458
OG0008839	Montipora_capitata_HIv3___RNAseq.g40393.t1	Pocillopora_acuta_HIv2___RNAseq.g13147.t1	Spis4269
OG0008840	Montipora_capitata_HIv3___RNAseq.g40385.t1	Pocillopora_acuta_HIv2___RNAseq.g13154.t1	Spis4276
OG0008841	Montipora_capitata_HIv3___RNAseq.g40486.t1	Pocillopora_acuta_HIv2___RNAseq.g24445.t1	Spis14322
OG0008842	Montipora_capitata_HIv3___RNAseq.g40375.t1	Pocillopora_acuta_HIv2___RNAseq.g13159.t1	Spis4281
OG0008843	Montipora_capitata_HIv3___RNAseq.g24223.t1	Pocillopora_acuta_HIv2___RNAseq.g3620.t1	Spis1722
OG0008844	Montipora_capitata_HIv3___TS.g29717.t1	Pocillopora_acuta_HIv2___RNAseq.g28948.t1	Spis18936
OG0008845	Montipora_capitata_HIv3___RNAseq.g28632.t1	Pocillopora_acuta_HIv2___RNAseq.g21208.t1	Spis11442
OG0008846	Montipora_capitata_HIv3___RNAseq.g11715.t1	Pocillopora_acuta_HIv2___RNAseq.g16992.t1	Spis15048
OG0008847	Montipora_capitata_HIv3___RNAseq.g11651.t1	Pocillopora_acuta_HIv2___RNAseq.g16936.t1	Spis7359.t1
OG0008848	Montipora_capitata_HIv3___RNAseq.g11845.t1	Pocillopora_acuta_HIv2___RNAseq.g16940.t1	Spis15791
OG0008849	Montipora_capitata_HIv3___RNAseq.g11835.t1	Pocillopora_acuta_HIv2___TS.g17339.t1	Spis15781
OG0008850	Montipora_capitata_HIv3___RNAseq.g15261.t1	Pocillopora_acuta_HIv2___RNAseq.g23941.t1	Spis22721
OG0008851	Montipora_capitata_HIv3___RNAseq.g15265.t1	Pocillopora_acuta_HIv2___RNAseq.g23934.t1	Spis18709
OG0008852	Montipora_capitata_HIv3___RNAseq.g14440.t1	Pocillopora_acuta_HIv2___RNAseq.g14163.t1	Spis18726
OG0008853	Montipora_capitata_HIv3___RNAseq.g15779.t1	Pocillopora_acuta_HIv2___RNAseq.g4449.t1	Spis19355
OG0008854	Montipora_capitata_HIv3___RNAseq.g15719.t1	Pocillopora_acuta_HIv2___RNAseq.15134_t	Spis18652
OG0008855	Montipora_capitata_HIv3___RNAseq.g15686.t1	Pocillopora_acuta_HIv2___RNAseq.g10099.t1	Spis20197
OG0008857	Montipora_capitata_HIv3___RNAseq.g14113.t1	Pocillopora_acuta_HIv2___RNAseq.g9960.t1	Spis16208.t1
OG0008858	Montipora_capitata_HIv3___TS.g45591.t1	Pocillopora_acuta_HIv2___TS.g16305.t1	Spis10359
OG0008860	Montipora_capitata_HIv3___TS.g46136.t1	Pocillopora_acuta_HIv2___RNAseq.g1074.t1	Spis6339
OG0008861	Montipora_capitata_HIv3___TS.g46147.t2	Pocillopora_acuta_HIv2___RNAseq.g9621.t1	Spis15152
OG0008862	Montipora_capitata_HIv3___RNAseq.g45035.t1	Pocillopora_acuta_HIv2___RNAseq.g9598.t1	Spis15131
OG0008864	Montipora_capitata_HIv3___RNAseq.g45026.t1	Pocillopora_acuta_HIv2___RNAseq.g9607.t1	Spis15140
OG0008865	Montipora_capitata_HIv3___TS.g45565.t2	Pocillopora_acuta_HIv2___RNAseq.g15294.t1	Spis8316
OG0008866	Montipora_capitata_HIv3___TS.g45571.t1	Pocillopora_acuta_HIv2___RNAseq.g15288.t1	Spis8322
OG0008867	Montipora_capitata_HIv3___RNAseq.g44503.t1	Pocillopora_acuta_HIv2___TS.g16331.t2	Spis10384
OG0008868	Montipora_capitata_HIv3___RNAseq.37201_t	Pocillopora_acuta_HIv2___RNAseq.g21033.t1	Spis12031.t1
OG0008871	Montipora_capitata_HIv3___RNAseq.g44045.t1	Pocillopora_acuta_HIv2___RNAseq.g14798.t1	Spis3340
OG0008873	Montipora_capitata_HIv3___RNAseq.g28814.t1	Pocillopora_acuta_HIv2___TS.g3085.t1b	Spis4401
OG0008875	Montipora_capitata_HIv3___RNAseq.g29039.t1	Pocillopora_acuta_HIv2___RNAseq.g12166.t1	Spis4442
OG0008876	Montipora_capitata_HIv3___RNAseq.g29277.t1	Pocillopora_acuta_HIv2___RNAseq.g12095.t1	Spis4386
OG0008877	Montipora_capitata_HIv3___RNAseq.g29270.t1	Pocillopora_acuta_HIv2___RNAseq.g12100.t1	Spis4390
OG0008878	Montipora_capitata_HIv3___RNAseq.g47590.t1	Pocillopora_acuta_HIv2___RNAseq.g7992.t1c	Spis3
OG0008879	Montipora_capitata_HIv3___RNAseq.g13285.t1	Pocillopora_acuta_HIv2___RNAseq.g25195.t1	Spis16189
OG0008880	Montipora_capitata_HIv3___RNAseq.g47961.t1	Pocillopora_acuta_HIv2___RNAseq.g8107.t1	Spis10196
OG0008881	Montipora_capitata_HIv3___RNAseq.g47633.t1	Pocillopora_acuta_HIv2___RNAseq.g8029.t1	Spis37
OG0008882	Montipora_capitata_HIv3___TS.g37248.t1c	Pocillopora_acuta_HIv2___RNAseq.g24219.t1	Spis9893
OG0008883	Montipora_capitata_HIv3___RNAseq.g23610.t1	Pocillopora_acuta_HIv2___TS.g6737.t2b	Spis13925
OG0008884	Montipora_capitata_HIv3___RNAseq.g23611.t1	Pocillopora_acuta_HIv2___RNAseq.g21692.t1	Spis13924
OG0008886	Montipora_capitata_HIv3___RNAseq.g27623.t1	Pocillopora_acuta_HIv2___TS.g31118.t1	Spis7257
OG0008887	Montipora_capitata_HIv3___RNAseq.g27662.t1	Pocillopora_acuta_HIv2___RNAseq.g4177.t1	Spis6403
OG0008888	Montipora_capitata_HIv3___RNAseq.g42168.t1	Pocillopora_acuta_HIv2___RNAseq.g12894.t1	Spis6142
OG0008889	Montipora_capitata_HIv3___RNAseq.g42169.t1	Pocillopora_acuta_HIv2___RNAseq.g12895.t1	Spis6141
OG0008890	Montipora_capitata_HIv3___RNAseq.g42225.t1	Pocillopora_acuta_HIv2___TS.g15563.t1b	Spis8764
OG0008891	Montipora_capitata_HIv3___RNAseq.g42121.t1	Pocillopora_acuta_HIv2___RNAseq.g14650.t1	Spis7447
OG0008892	Montipora_capitata_HIv3___RNAseq.g42244.t1	Pocillopora_acuta_HIv2___TS.g16862.t1	Spis22338
OG0008893	Montipora_capitata_HIv3___TS.g48656.t1b	Pocillopora_acuta_HIv2___TS.g15501.t1	Spis6150
OG0008894	Montipora_capitata_HIv3___RNAseq.g42105.t1	Pocillopora_acuta_HIv2___RNAseq.g14658.t1	Spis7454
OG0008895	Montipora_capitata_HIv3___RNAseq.g42117.t1	Pocillopora_acuta_HIv2___RNAseq.g14654.t1	Spis7451
OG0008896	Montipora_capitata_HIv3___RNAseq.g41979.t1a	Pocillopora_acuta_HIv2___RNAseq.g13039.t1	Spis8051
OG0008897	Montipora_capitata_HIv3___RNAseq.g41759.t1	Pocillopora_acuta_HIv2___RNAseq.g13236.t1	Spis11462
OG0008898	Montipora_capitata_HIv3___RNAseq.g41736.t1	Pocillopora_acuta_HIv2___RNAseq.g13208.t1	Spis11492.t1
OG0008899	Montipora_capitata_HIv3___RNAseq.g41946.t1	Pocillopora_acuta_HIv2___RNAseq.g13261.t1	Spis5503
OG0008900	Montipora_capitata_HIv3___RNAseq.15254_t	Pocillopora_acuta_HIv2___RNAseq.g13211.t1	Spis11489
OG0008901	Montipora_capitata_HIv3___TS.g48241.t1	Pocillopora_acuta_HIv2___RNAseq.g13213.t1	Spis11487
OG0008903	Montipora_capitata_HIv3___RNAseq.g41670.t1	Pocillopora_acuta_HIv2___TS.g15907.t1b	Spis5481
OG0008904	Montipora_capitata_HIv3___RNAseq.g41739.t1	Pocillopora_acuta_HIv2___RNAseq.g13224.t1	Spis11477
OG0008905	Montipora_capitata_HIv3___RNAseq.g16220.t1	Pocillopora_acuta_HIv2___RNAseq.g27341.t1	Spis5263
OG0008906	Montipora_capitata_HIv3___RNAseq.g16195.t1	Pocillopora_acuta_HIv2___TS.g23497.t1b	Spis5276
OG0008907	Montipora_capitata_HIv3___RNAseq.42845_t	Pocillopora_acuta_HIv2___RNAseq.g6471.t1	Spis17403
OG0008909	Montipora_capitata_HIv3___RNAseq.10547_t	Pocillopora_acuta_HIv2___RNAseq.g3702.t1	Spis1662
OG0008910	Montipora_capitata_HIv3___RNAseq.g24263.t1	Pocillopora_acuta_HIv2___TS.g3520.t1	Spis1666
OG0008912	Montipora_capitata_HIv3___RNAseq.g10767.t1	Pocillopora_acuta_HIv2___TS.g30416.t1	Spis16600
OG0008913	Montipora_capitata_HIv3___RNAseq.g10777.t1	Pocillopora_acuta_HIv2___TS.g25899.t2	Spis12067
OG0008914	Montipora_capitata_HIv3___RNAseq.g10974.t1	Pocillopora_acuta_HIv2___TS.g30406.t1	Spis21709.t1
OG0008915	Montipora_capitata_HIv3___TS.g14999.t1	Pocillopora_acuta_HIv2___TS.g18592.t3	Spis11589
OG0008916	Montipora_capitata_HIv3___RNAseq.g30585.t1	Pocillopora_acuta_HIv2___RNAseq.g30570.t1	Spis11564
OG0008917	Montipora_capitata_HIv3___TS.g15044.t2	Pocillopora_acuta_HIv2___RNAseq.g30586.t1	Spis11572
OG0008918	Montipora_capitata_HIv3___RNAseq.g30576.t1	Pocillopora_acuta_HIv2___RNAseq.g30562.t1	Spis11556
OG0008919	Montipora_capitata_HIv3___TS.g14660.t1	Pocillopora_acuta_HIv2___RNAseq.g30801.t1	Spis7484
OG0008920	Montipora_capitata_HIv3___RNAseq.g30165.t1	Pocillopora_acuta_HIv2___RNAseq.g30799.t1	Spis7486
OG0008921	Montipora_capitata_HIv3___RNAseq.g30142.t1	Pocillopora_acuta_HIv2___RNAseq.g30763.t1	Spis21466
OG0008922	Montipora_capitata_HIv3___RNAseq.g30105.t1	Pocillopora_acuta_HIv2___RNAseq.g30748.t1	Spis20175.t1
OG0008923	Montipora_capitata_HIv3___RNAseq.g30215.t1	Pocillopora_acuta_HIv2___RNAseq.g30851.t1	Spis22017
OG0008924	Montipora_capitata_HIv3___RNAseq.g29565.t1	Pocillopora_acuta_HIv2___RNAseq.g19862.t1	Spis5130
OG0008925	Montipora_capitata_HIv3___RNAseq.g29576.t1	Pocillopora_acuta_HIv2___RNAseq.21474_t	Spis17445
OG0008926	Montipora_capitata_HIv3___TS.g26050.t2	Pocillopora_acuta_HIv2___RNAseq.g19747.t1	Spis2947
OG0008927	Montipora_capitata_HIv3___RNAseq.g48055.t1	Pocillopora_acuta_HIv2___RNAseq.g4683.t1	Spis17008
OG0008928	Montipora_capitata_HIv3___RNAseq.g48035.t1	Pocillopora_acuta_HIv2___RNAseq.g4627.t1	Spis10173
OG0008929	Montipora_capitata_HIv3___RNAseq.g48225.t1	Pocillopora_acuta_HIv2___RNAseq.g4760.t1	Spis2035
OG0008930	Montipora_capitata_HIv3___TS.g2278.t2	Pocillopora_acuta_HIv2___RNAseq.g4616.t1	Spis10180
OG0008932	Montipora_capitata_HIv3___RNAseq.g48045.t1	Pocillopora_acuta_HIv2___RNAseq.g4635.t1	Spis20120
OG0008934	Montipora_capitata_HIv3___RNAseq.g6685.t1	Pocillopora_acuta_HIv2___RNAseq.g1843.t1	Spis17886
OG0008935	Montipora_capitata_HIv3___RNAseq.g6794.t1	Pocillopora_acuta_HIv2___RNAseq.g2168.t1	Spis6201
OG0008936	Montipora_capitata_HIv3___RNAseq.g6755.t1	Pocillopora_acuta_HIv2___RNAseq.g1870.t1	Spis4370
OG0008938	Montipora_capitata_HIv3___RNAseq.g6797.t1	Pocillopora_acuta_HIv2___RNAseq.g2171.t1	Spis6204
OG0008939	Montipora_capitata_HIv3___RNAseq.g6825.t1	Pocillopora_acuta_HIv2___RNAseq.g20674.t1	Spis12880.t1
OG0008941	Montipora_capitata_HIv3___TS.g27888.t1	Pocillopora_acuta_HIv2___RNAseq.g7301.t1	Spis17199
OG0008942	Montipora_capitata_HIv3___RNAseq.g32805.t1	Pocillopora_acuta_HIv2___TS.g5142.t1	Spis9203
OG0008943	Montipora_capitata_HIv3___RNAseq.g33256.t1	Pocillopora_acuta_HIv2___RNAseq.g18287.t2	Spis6096.t1
OG0008944	Montipora_capitata_HIv3___RNAseq.g31382.t1	Pocillopora_acuta_HIv2___RNAseq.g19328.t1	Spis5301
OG0008945	Montipora_capitata_HIv3___TS.g15490.t1	Pocillopora_acuta_HIv2___RNAseq.g8667.t1	Spis2305
OG0008946	Montipora_capitata_HIv3___RNAseq.g31733.t1	Pocillopora_acuta_HIv2___RNAseq.g30324.t1	Spis16311
OG0008947	Montipora_capitata_HIv3___RNAseq.g30981.t1	Pocillopora_acuta_HIv2___RNAseq.g8681.t1	Spis2314
OG0008949	Montipora_capitata_HIv3___RNAseq.g31250.t1	Pocillopora_acuta_HIv2___RNAseq.g19347.t1	Spis11380
OG0008950	Montipora_capitata_HIv3___TS.g31487.t2	Pocillopora_acuta_HIv2___RNAseq.g29063.t1	Spis2274
OG0008951	Montipora_capitata_HIv3___RNAseq.g34444.t1	Pocillopora_acuta_HIv2___TS.g20943.t3	Spis408
OG0008952	Montipora_capitata_HIv3___RNAseq.g34464.t1	Pocillopora_acuta_HIv2___RNAseq.g18623.t1	Spis399
OG0008953	Montipora_capitata_HIv3___RNAseq.g34676.t1	Pocillopora_acuta_HIv2___TS.g127.t1	Spis516
OG0008954	Montipora_capitata_HIv3___RNAseq.g34669.t1	Pocillopora_acuta_HIv2___RNAseq.9646_t	Spis492
OG0008956	Montipora_capitata_HIv3___RNAseq.g34564.t1	Pocillopora_acuta_HIv2___RNAseq.g18386.t1	Spis19168
OG0008957	Montipora_capitata_HIv3___TS.g43964.t1	Pocillopora_acuta_HIv2___TS.g17461.t1	Spis4057
OG0008958	Montipora_capitata_HIv3___RNAseq.g11477.t1	Pocillopora_acuta_HIv2___RNAseq.g16708.t1	Spis11548
OG0008959	Montipora_capitata_HIv3___RNAseq.g11581.t1	Pocillopora_acuta_HIv2___RNAseq.g16923.t1	Spis7372
OG0008960	Montipora_capitata_HIv3___RNAseq.g11410.t1	Pocillopora_acuta_HIv2___RNAseq.g16740.t1	Spis11526
OG0008961	Montipora_capitata_HIv3___RNAseq.g11864.t1	Pocillopora_acuta_HIv2___RNAseq.g16905.t1	Spis7380
OG0008962	Montipora_capitata_HIv3___RNAseq.g22108.t1	Pocillopora_acuta_HIv2___TS.g549.t1	Spis6066
OG0008963	Montipora_capitata_HIv3___RNAseq.g23448.t1	Pocillopora_acuta_HIv2___RNAseq.g21810.t1	Spis10557
OG0008965	Montipora_capitata_HIv3___RNAseq.g22258.t1	Pocillopora_acuta_HIv2___RNAseq.g19496.t1	Spis19331
OG0008966	Montipora_capitata_HIv3___RNAseq.g23498.t1	Pocillopora_acuta_HIv2___RNAseq.g22042.t1	Spis15970
OG0008967	Montipora_capitata_HIv3___TS.g39708.t1a	Pocillopora_acuta_HIv2___RNAseq.g31138.t1	Spis10539
OG0008969	Montipora_capitata_HIv3___RNAseq.g42622.t1	Pocillopora_acuta_HIv2___RNAseq.g12806.t1	Spis15476
OG0008971	Montipora_capitata_HIv3___RNAseq.g19766.t1	Pocillopora_acuta_HIv2___RNAseq.g11285.t1	Spis3052
OG0008972	Montipora_capitata_HIv3___RNAseq.g19813.t1	Pocillopora_acuta_HIv2___RNAseq.g4286.t1	Spis14473
OG0008973	Montipora_capitata_HIv3___RNAseq.g19816.t1	Pocillopora_acuta_HIv2___RNAseq.g4287.t1	Spis14472
OG0008977	Montipora_capitata_HIv3___RNAseq.g46627.t1	Pocillopora_acuta_HIv2___TS.g7950.t1	Spis7309
OG0008978	Montipora_capitata_HIv3___RNAseq.g46614.t1	Pocillopora_acuta_HIv2___RNAseq.g4845.t1	Spis7298
OG0008979	Montipora_capitata_HIv3___RNAseq.g46693.t1	Pocillopora_acuta_HIv2___RNAseq.g5145.t1	Spis18912
OG0008981	Montipora_capitata_HIv3___RNAseq.g46451.t1	Pocillopora_acuta_HIv2___RNAseq.g5068.t1	Spis19189
OG0008982	Montipora_capitata_HIv3___RNAseq.g46665.t1b	Pocillopora_acuta_HIv2___RNAseq.g4876.t1	Spis7323.t1
OG0008983	Montipora_capitata_HIv3___RNAseq.g46384.t2	Pocillopora_acuta_HIv2___RNAseq.g5042.t1	Spis10414
OG0008984	Montipora_capitata_HIv3___RNAseq.g46311.t1	Pocillopora_acuta_HIv2___RNAseq.g7818.t1	Spis1823
OG0008985	Montipora_capitata_HIv3___TS.g593.t2	Pocillopora_acuta_HIv2___RNAseq.g7815.t1	Spis1825.t1
OG0008986	Montipora_capitata_HIv3___RNAseq.g46716.t1	Pocillopora_acuta_HIv2___RNAseq.g4893.t1	Spis7340
OG0008987	Montipora_capitata_HIv3___RNAseq.g37359.t1	Pocillopora_acuta_HIv2___RNAseq.g20528.t1	Spis18789.t1
OG0008988	Montipora_capitata_HIv3___RNAseq.g37297.t1	Pocillopora_acuta_HIv2___TS.g5749.t1	Spis8173
OG0008989	Montipora_capitata_HIv3___RNAseq.g37458.t1	Pocillopora_acuta_HIv2___RNAseq.12690_t	Spis8626
OG0008990	Montipora_capitata_HIv3___RNAseq.g37338.t1	Pocillopora_acuta_HIv2___TS.g14315.t1b	Spis18982
OG0008991	Montipora_capitata_HIv3___RNAseq.g38567.t1	Pocillopora_acuta_HIv2___RNAseq.g6055.t1	Spis20638
OG0008992	Montipora_capitata_HIv3___RNAseq.g39387.t1	Pocillopora_acuta_HIv2___RNAseq.g27071.t1	Spis709
OG0008993	Montipora_capitata_HIv3___RNAseq.g37623.t1	Pocillopora_acuta_HIv2___RNAseq.g5970.t1	Spis19402
OG0008995	Montipora_capitata_HIv3___RNAseq.g37680.t1	Pocillopora_acuta_HIv2___RNAseq.g20639.t1	Spis25816.Novel
OG0008997	Montipora_capitata_HIv3___RNAseq.g39259.t1	Pocillopora_acuta_HIv2___TS.g18039.t1	Spis12580
OG0008998	Montipora_capitata_HIv3___RNAseq.40944_t	Pocillopora_acuta_HIv2___RNAseq.g27083.t1	Spis699
OG0008999	Montipora_capitata_HIv3___RNAseq.g37804.t1	Pocillopora_acuta_HIv2___RNAseq.g20496.t1	Spis21612
OG0009000	Montipora_capitata_HIv3___RNAseq.g45431.t1	Pocillopora_acuta_HIv2___TS.g4588.t1	Spis6317
OG0009001	Montipora_capitata_HIv3___RNAseq.g45537.t1	Pocillopora_acuta_HIv2___RNAseq.g846.t1	Spis6428
OG0009003	Montipora_capitata_HIv3___RNAseq.g45464.t1	Pocillopora_acuta_HIv2___RNAseq.g948.t1	Spis14829
OG0009004	Montipora_capitata_HIv3___TS.g46585.t1	Pocillopora_acuta_HIv2___RNAseq.g1022.t1	Spis6314
OG0009005	Montipora_capitata_HIv3___RNAseq.g45611.t1	Pocillopora_acuta_HIv2___TS.g3986.t1	Spis11677
OG0009008	Montipora_capitata_HIv3___RNAseq.g45481.t1	Pocillopora_acuta_HIv2___RNAseq.g928.t1	Spis12341
OG0009009	Montipora_capitata_HIv3___RNAseq.g45422.t1	Pocillopora_acuta_HIv2___TS.g4521.t1	Spis14824
OG0009010	Montipora_capitata_HIv3___RNAseq.g45539.t1	Pocillopora_acuta_HIv2___RNAseq.g844.t1	Spis6426
OG0009011	Montipora_capitata_HIv3___RNAseq.g47084.t2	Pocillopora_acuta_HIv2___RNAseq.g5394.t1	Spis3777
OG0009012	Montipora_capitata_HIv3___RNAseq.g48652.t1	Pocillopora_acuta_HIv2___RNAseq.g6277.t1	Spis1818
OG0009013	Montipora_capitata_HIv3___RNAseq.g47024.t1	Pocillopora_acuta_HIv2___RNAseq.g5167.t1	Spis13489
OG0009014	Montipora_capitata_HIv3___RNAseq.g47079.t1	Pocillopora_acuta_HIv2___RNAseq.g5371.t1	Spis3802
OG0009015	Montipora_capitata_HIv3___TS.g1414.t2	Pocillopora_acuta_HIv2___RNAseq.4079_t	Spis2909
OG0009018	Montipora_capitata_HIv3___RNAseq.g47065.t1	Pocillopora_acuta_HIv2___RNAseq.g5228.t1	Spis2929
OG0009019	Montipora_capitata_HIv3___RNAseq.g12699.t1b	Pocillopora_acuta_HIv2___RNAseq.g31297.t1	Spis10071
OG0009021	Montipora_capitata_HIv3___RNAseq.g12656.t1	Pocillopora_acuta_HIv2___RNAseq.g24923.t1	Spis5831
OG0009022	Montipora_capitata_HIv3___TS.g21362.t2	Pocillopora_acuta_HIv2___TS.g21601.t1	Spis16186
OG0009023	Montipora_capitata_HIv3___RNAseq.g13544.t1	Pocillopora_acuta_HIv2___RNAseq.g13701.t1	Spis22758
OG0009025	Montipora_capitata_HIv3___RNAseq.18142_t	Pocillopora_acuta_HIv2___RNAseq.g24907.t1	Spis5848.t1
OG0009026	Montipora_capitata_HIv3___RNAseq.g12639.t1	Pocillopora_acuta_HIv2___TS.g21305.t1	Spis5849
OG0009027	Montipora_capitata_HIv3___TS.g21677.t2	Pocillopora_acuta_HIv2___TS.g12138.t2	Spis9955
OG0009028	Montipora_capitata_HIv3___RNAseq.g12708.t1	Pocillopora_acuta_HIv2___RNAseq.g25589.t1	Spis10059
OG0009029	Montipora_capitata_HIv3___RNAseq.18959_t	Pocillopora_acuta_HIv2___RNAseq.g13870.t1	Spis4490
OG0009030	Montipora_capitata_HIv3___RNAseq.g13643.t1	Pocillopora_acuta_HIv2___RNAseq.g25505.t1	Spis18440
OG0009031	Montipora_capitata_HIv3___RNAseq.g13419.t1	Pocillopora_acuta_HIv2___RNAseq.g14345.t2a	Spis7054
OG0009032	Montipora_capitata_HIv3___TS.g40717.t1b	Pocillopora_acuta_HIv2___RNAseq.g1333.t1	Spis1307
OG0009033	Montipora_capitata_HIv3___TS.g40500.t2	Pocillopora_acuta_HIv2___RNAseq.g1190.t1	Spis21452
OG0009034	Montipora_capitata_HIv3___RNAseq.g2909.t1	Pocillopora_acuta_HIv2___RNAseq.g31024.t1	Spis12191
OG0009035	Montipora_capitata_HIv3___RNAseq.g2905.t1	Pocillopora_acuta_HIv2___RNAseq.g31001.t1	Spis8562
OG0009037	Montipora_capitata_HIv3___RNAseq.g44900.t1	Pocillopora_acuta_HIv2___TS.g28095.t2	Spis9272
OG0009038	Montipora_capitata_HIv3___RNAseq.g44734.t1	Pocillopora_acuta_HIv2___RNAseq.g3087.t1	Spis16274
OG0009039	Montipora_capitata_HIv3___RNAseq.g44880.t1	Pocillopora_acuta_HIv2___RNAseq.g15182.t1	Spis4621
OG0009040	Montipora_capitata_HIv3___RNAseq.g44729.t1	Pocillopora_acuta_HIv2___RNAseq.g3083.t1	Spis16270
