gene_id,average_length
aten_0.1.m1.26702,450
aten_0.1.m1.26706,1584
aten_0.1.m1.26708,1368
aten_0.1.m1.26709,546
aten_0.1.m1.2671,3405
aten_0.1.m1.26710,1629
aten_0.1.m1.26711,912
aten_0.1.m1.26714,483
aten_0.1.m1.26715,570
aten_0.1.m1.26716,732
aten_0.1.m1.26717,1710
aten_0.1.m1.26718,1905
aten_0.1.m1.26719,939
aten_0.1.m1.2672,3502
aten_0.1.m1.26720,738
aten_0.1.m1.26721,2076
aten_0.1.m1.26723,231
aten_0.1.m1.26726,1254
aten_0.1.m1.26727,429
aten_0.1.m1.26728,718
aten_0.1.m1.26729,363
aten_0.1.m1.2673,4719
aten_0.1.m1.26730,537
aten_0.1.m1.26731,219
aten_0.1.m1.26732,1062
aten_0.1.m1.26733,1335
aten_0.1.m1.26735,906
aten_0.1.m1.26736,636
aten_0.1.m1.26739,1161
aten_0.1.m1.2674,2022
aten_0.1.m1.26740,1359
aten_0.1.m1.26741,741
aten_0.1.m1.26742,468
aten_0.1.m1.26744,1680
aten_0.1.m1.26745,348
aten_0.1.m1.26746,603
aten_0.1.m1.26748,714
aten_0.1.m1.26749,993
aten_0.1.m1.2675,2673
aten_0.1.m1.26750,1260
aten_0.1.m1.26751,864
aten_0.1.m1.26753,297
aten_0.1.m1.26754,1137
aten_0.1.m1.26755,1408
aten_0.1.m1.26756,321
aten_0.1.m1.26757,462
aten_0.1.m1.2676,491
aten_0.1.m1.26760,1713
aten_0.1.m1.26761,465
aten_0.1.m1.26762,213
aten_0.1.m1.26763,216
aten_0.1.m1.26764,798
aten_0.1.m1.26765,279
aten_0.1.m1.26766,2748
aten_0.1.m1.26767,732
aten_0.1.m1.26768,543
aten_0.1.m1.26769,333
aten_0.1.m1.2677,985
aten_0.1.m1.26771,1105
aten_0.1.m1.26773,1797
aten_0.1.m1.26776,929
aten_0.1.m1.26777,2433
aten_0.1.m1.26778,522
aten_0.1.m1.26779,1881
aten_0.1.m1.2678,415
aten_0.1.m1.26781,225
aten_0.1.m1.26782,1155
aten_0.1.m1.26783,705
aten_0.1.m1.26785,1368
aten_0.1.m1.26786,567
aten_0.1.m1.26788,417
aten_0.1.m1.26789,522
aten_0.1.m1.2679,2958
aten_0.1.m1.26790,1146
aten_0.1.m1.26791,1509
aten_0.1.m1.26792,483
aten_0.1.m1.26795,279
aten_0.1.m1.26796,576
aten_0.1.m1.26797,2355
aten_0.1.m1.26798,933
aten_0.1.m1.26799,849
aten_0.1.m1.268,499
aten_0.1.m1.2680,2293
aten_0.1.m1.26800,1131
aten_0.1.m1.26802,675
aten_0.1.m1.26803,1408
aten_0.1.m1.26804,591
aten_0.1.m1.26805,1527
aten_0.1.m1.26807,798
aten_0.1.m1.26808,462
aten_0.1.m1.26809,1375
aten_0.1.m1.2681,2560
aten_0.1.m1.26811,1305
aten_0.1.m1.26812,1607
aten_0.1.m1.26813,602
aten_0.1.m1.26814,1845
aten_0.1.m1.26817,1246
aten_0.1.m1.26818,666
aten_0.1.m1.26819,507
aten_0.1.m1.2682,291
aten_0.1.m1.26823,977
aten_0.1.m1.26825,495
aten_0.1.m1.26826,222
aten_0.1.m1.26827,2601
aten_0.1.m1.26828,2280
aten_0.1.m1.2683,1872
aten_0.1.m1.26831,657
aten_0.1.m1.26832,531
aten_0.1.m1.26833,495
aten_0.1.m1.26834,547
aten_0.1.m1.26835,1858
aten_0.1.m1.26836,776
aten_0.1.m1.26837,1749
aten_0.1.m1.26838,327
aten_0.1.m1.2684,957
aten_0.1.m1.26840,1999
aten_0.1.m1.26841,1879
aten_0.1.m1.26842,2158
aten_0.1.m1.26843,669
aten_0.1.m1.26845,1144
aten_0.1.m1.26846,606
aten_0.1.m1.26848,591
aten_0.1.m1.26849,429
aten_0.1.m1.2685,741
aten_0.1.m1.26852,760
aten_0.1.m1.26853,753
aten_0.1.m1.26859,585
aten_0.1.m1.2686,5131
aten_0.1.m1.26860,1010
aten_0.1.m1.26863,1533
aten_0.1.m1.26864,695
aten_0.1.m1.26866,507
aten_0.1.m1.26867,222
aten_0.1.m1.26868,597
aten_0.1.m1.2687,2880
aten_0.1.m1.26871,1131
aten_0.1.m1.26875,522
aten_0.1.m1.2688,1020
aten_0.1.m1.26881,596
aten_0.1.m1.26882,1719
aten_0.1.m1.26885,3751
aten_0.1.m1.26886,2377
aten_0.1.m1.26887,649
aten_0.1.m1.26888,2921
aten_0.1.m1.26889,1529
aten_0.1.m1.2689,2661
aten_0.1.m1.26893,822
aten_0.1.m1.26894,474
aten_0.1.m1.26897,361
aten_0.1.m1.26898,2803
aten_0.1.m1.26899,2163
aten_0.1.m1.269,757
aten_0.1.m1.2690,1598
aten_0.1.m1.26906,950
aten_0.1.m1.26907,1899
aten_0.1.m1.26908,276
aten_0.1.m1.26909,3112
aten_0.1.m1.2691,1407
aten_0.1.m1.26910,2247
aten_0.1.m1.26912,667
aten_0.1.m1.26914,1509
aten_0.1.m1.26915,1182
aten_0.1.m1.26916,495
aten_0.1.m1.26917,357
aten_0.1.m1.26918,1527
aten_0.1.m1.2692,893
aten_0.1.m1.26921,378
aten_0.1.m1.26922,1320
aten_0.1.m1.26923,821
aten_0.1.m1.26926,323
aten_0.1.m1.26927,1251
aten_0.1.m1.26928,1060
aten_0.1.m1.26929,1967
aten_0.1.m1.2693,1247
aten_0.1.m1.26931,1053
aten_0.1.m1.26932,420
aten_0.1.m1.26934,600
aten_0.1.m1.26935,999
aten_0.1.m1.26937,498
aten_0.1.m1.26938,4616
aten_0.1.m1.26939,276
aten_0.1.m1.2694,591
aten_0.1.m1.26940,600
aten_0.1.m1.26943,520
aten_0.1.m1.26948,2282
aten_0.1.m1.26949,5165
aten_0.1.m1.26950,2177
aten_0.1.m1.26951,795
aten_0.1.m1.26952,747
aten_0.1.m1.26953,3550
aten_0.1.m1.26955,796
aten_0.1.m1.26956,3441
aten_0.1.m1.26957,4531
aten_0.1.m1.26958,3301
aten_0.1.m1.2696,363
aten_0.1.m1.26960,4448
aten_0.1.m1.26961,2337
aten_0.1.m1.26962,714
aten_0.1.m1.26963,1188
aten_0.1.m1.26965,966
aten_0.1.m1.26966,864
aten_0.1.m1.26967,546
aten_0.1.m1.26968,1435
aten_0.1.m1.26969,3070
aten_0.1.m1.2697,1256
aten_0.1.m1.26970,4677
aten_0.1.m1.26971,942
aten_0.1.m1.26972,2248
aten_0.1.m1.26973,915
aten_0.1.m1.26974,4638
aten_0.1.m1.26975,980
aten_0.1.m1.26976,3436
aten_0.1.m1.26977,4402
aten_0.1.m1.26978,2139
aten_0.1.m1.26979,972
aten_0.1.m1.2698,3527
aten_0.1.m1.26980,4632
aten_0.1.m1.26981,3488
aten_0.1.m1.26982,1485
aten_0.1.m1.26983,3218
aten_0.1.m1.26984,967
aten_0.1.m1.26985,7662
aten_0.1.m1.26986,600
aten_0.1.m1.26987,2846
aten_0.1.m1.26989,594
aten_0.1.m1.26990,825
aten_0.1.m1.26991,2128
aten_0.1.m1.26992,1300
aten_0.1.m1.26993,3004
aten_0.1.m1.26994,1530
aten_0.1.m1.26995,976
aten_0.1.m1.26996,4288
aten_0.1.m1.26997,375
aten_0.1.m1.26998,4584
aten_0.1.m1.26999,1104
aten_0.1.m1.270,789
aten_0.1.m1.2700,7263
aten_0.1.m1.27000,1108
aten_0.1.m1.27001,543
aten_0.1.m1.27003,2381
aten_0.1.m1.27004,1255
aten_0.1.m1.27006,3151
aten_0.1.m1.27007,1320
aten_0.1.m1.27008,603
aten_0.1.m1.27009,1554
aten_0.1.m1.2701,2665
aten_0.1.m1.27010,1884
aten_0.1.m1.27011,397
aten_0.1.m1.27012,1004
aten_0.1.m1.27013,846
aten_0.1.m1.27016,1359
aten_0.1.m1.27018,2803
aten_0.1.m1.27019,660
aten_0.1.m1.2702,1077
aten_0.1.m1.27020,882
aten_0.1.m1.27025,783
aten_0.1.m1.27026,2022
aten_0.1.m1.27027,2253
aten_0.1.m1.27028,2049
aten_0.1.m1.2703,615
aten_0.1.m1.27031,811
aten_0.1.m1.27035,396
aten_0.1.m1.27036,1209
aten_0.1.m1.27037,1107
aten_0.1.m1.27038,2942
aten_0.1.m1.27039,801
aten_0.1.m1.2704,2125
aten_0.1.m1.27040,1050
aten_0.1.m1.27041,852
aten_0.1.m1.27042,492
aten_0.1.m1.27045,1809
aten_0.1.m1.27046,1005
aten_0.1.m1.27047,519
aten_0.1.m1.2705,1876
aten_0.1.m1.27050,1013
aten_0.1.m1.27051,1588
aten_0.1.m1.27052,246
aten_0.1.m1.27054,204
aten_0.1.m1.27055,516
aten_0.1.m1.27056,3001
aten_0.1.m1.27057,405
aten_0.1.m1.27058,576
aten_0.1.m1.27059,1465
aten_0.1.m1.2706,668
aten_0.1.m1.27060,1065
aten_0.1.m1.27061,1383
aten_0.1.m1.27062,441
aten_0.1.m1.27063,780
aten_0.1.m1.27064,1485
aten_0.1.m1.27065,405
aten_0.1.m1.27066,1216
aten_0.1.m1.27067,3494
aten_0.1.m1.27068,2953
aten_0.1.m1.27069,231
aten_0.1.m1.2707,2914
aten_0.1.m1.27071,3636
aten_0.1.m1.27072,2359
aten_0.1.m1.27073,1893
aten_0.1.m1.27074,1223
aten_0.1.m1.27075,567
aten_0.1.m1.27076,1443
aten_0.1.m1.27077,465
aten_0.1.m1.27078,228
aten_0.1.m1.2708,2662
aten_0.1.m1.27081,831
aten_0.1.m1.27082,1088
aten_0.1.m1.27083,2371
aten_0.1.m1.27084,1666
aten_0.1.m1.27085,5542
aten_0.1.m1.27086,2296
aten_0.1.m1.27089,1317
aten_0.1.m1.2709,498
aten_0.1.m1.27090,1796
aten_0.1.m1.27091,1322
aten_0.1.m1.27092,2215
aten_0.1.m1.27093,540
aten_0.1.m1.27095,1350
aten_0.1.m1.27097,1544
aten_0.1.m1.27099,732
aten_0.1.m1.2710,2667
aten_0.1.m1.27101,210
aten_0.1.m1.27103,3191
aten_0.1.m1.27104,1473
aten_0.1.m1.27105,516
aten_0.1.m1.27106,2232
aten_0.1.m1.27108,3741
aten_0.1.m1.27109,552
aten_0.1.m1.2711,2437
aten_0.1.m1.27112,255
aten_0.1.m1.27113,534
aten_0.1.m1.27114,996
aten_0.1.m1.27115,1278
aten_0.1.m1.27116,810
aten_0.1.m1.27117,1969
aten_0.1.m1.27118,990
aten_0.1.m1.27119,465
aten_0.1.m1.2712,1696
aten_0.1.m1.27120,1182
aten_0.1.m1.27122,1209
aten_0.1.m1.27123,639
aten_0.1.m1.27126,279
aten_0.1.m1.27127,864
aten_0.1.m1.27128,1137
aten_0.1.m1.27129,1131
aten_0.1.m1.2713,1251
aten_0.1.m1.27130,408
aten_0.1.m1.27131,467
aten_0.1.m1.27133,1022
aten_0.1.m1.27134,1858
aten_0.1.m1.27137,990
aten_0.1.m1.27138,1674
aten_0.1.m1.2714,1710
aten_0.1.m1.27140,477
aten_0.1.m1.27141,858
aten_0.1.m1.27142,279
aten_0.1.m1.27143,3684
aten_0.1.m1.27145,786
aten_0.1.m1.27146,1911
aten_0.1.m1.27147,792
aten_0.1.m1.27149,984
aten_0.1.m1.2715,5382
aten_0.1.m1.27150,587
aten_0.1.m1.27151,378
aten_0.1.m1.27152,312
aten_0.1.m1.27154,714
aten_0.1.m1.27155,660
aten_0.1.m1.27156,858
aten_0.1.m1.27158,1653
aten_0.1.m1.27159,1354
aten_0.1.m1.2716,4719
aten_0.1.m1.27160,963
aten_0.1.m1.27162,264
aten_0.1.m1.27165,1117
aten_0.1.m1.27166,499
aten_0.1.m1.27167,612
aten_0.1.m1.27168,606
aten_0.1.m1.27169,339
aten_0.1.m1.2717,894
aten_0.1.m1.27171,654
aten_0.1.m1.27172,486
aten_0.1.m1.27173,530
aten_0.1.m1.27176,282
aten_0.1.m1.2718,5006
aten_0.1.m1.27180,2700
aten_0.1.m1.27181,576
aten_0.1.m1.27183,371
aten_0.1.m1.27185,495
aten_0.1.m1.27186,1400
aten_0.1.m1.27188,1343
aten_0.1.m1.2719,2513
aten_0.1.m1.27190,2272
aten_0.1.m1.27191,785
aten_0.1.m1.27192,417
aten_0.1.m1.27193,909
aten_0.1.m1.27196,870
aten_0.1.m1.27198,630
aten_0.1.m1.27199,477
aten_0.1.m1.272,2107
aten_0.1.m1.2720,1485
aten_0.1.m1.27200,1266
aten_0.1.m1.27201,459
aten_0.1.m1.27202,459
aten_0.1.m1.27204,686
aten_0.1.m1.27205,2147
aten_0.1.m1.27206,429
aten_0.1.m1.2721,597
aten_0.1.m1.27210,1800
aten_0.1.m1.27212,1556
aten_0.1.m1.27214,459
aten_0.1.m1.27216,843
aten_0.1.m1.27218,2405
aten_0.1.m1.27219,684
aten_0.1.m1.2722,1719
aten_0.1.m1.27220,719
aten_0.1.m1.27223,861
aten_0.1.m1.27224,651
aten_0.1.m1.27225,574
aten_0.1.m1.27226,294
aten_0.1.m1.27227,15465
aten_0.1.m1.27229,688
aten_0.1.m1.2723,6264
aten_0.1.m1.27231,474
aten_0.1.m1.27234,441
aten_0.1.m1.27235,612
aten_0.1.m1.27236,1664
aten_0.1.m1.27237,3807
aten_0.1.m1.27238,2033
aten_0.1.m1.27239,3454
aten_0.1.m1.2724,4058
aten_0.1.m1.27240,2832
aten_0.1.m1.27241,4743
aten_0.1.m1.27244,3365
aten_0.1.m1.27246,870
aten_0.1.m1.27247,895
aten_0.1.m1.27249,567
aten_0.1.m1.2725,1324
aten_0.1.m1.27251,2947
aten_0.1.m1.27252,417
aten_0.1.m1.27254,954
aten_0.1.m1.27255,2142
aten_0.1.m1.27256,921
aten_0.1.m1.27257,882
aten_0.1.m1.27258,495
aten_0.1.m1.27259,660
aten_0.1.m1.2726,3241
aten_0.1.m1.27260,2119
aten_0.1.m1.27261,726
aten_0.1.m1.27263,4870
aten_0.1.m1.27264,4597
aten_0.1.m1.27265,1069
aten_0.1.m1.27266,2013
aten_0.1.m1.27269,2931
aten_0.1.m1.2727,1440
aten_0.1.m1.27270,906
aten_0.1.m1.27271,1937
aten_0.1.m1.27274,1017
aten_0.1.m1.27275,2159
aten_0.1.m1.27276,1855
aten_0.1.m1.27278,363
aten_0.1.m1.2728,3147
aten_0.1.m1.27280,672
aten_0.1.m1.27281,439
aten_0.1.m1.27282,993
aten_0.1.m1.27283,741
aten_0.1.m1.27285,2001
aten_0.1.m1.27286,1130
aten_0.1.m1.27287,681
aten_0.1.m1.27288,1455
aten_0.1.m1.2729,741
aten_0.1.m1.27290,2217
aten_0.1.m1.27293,1842
aten_0.1.m1.27294,825
aten_0.1.m1.27295,4734
aten_0.1.m1.27296,1637
aten_0.1.m1.27297,531
aten_0.1.m1.27298,861
aten_0.1.m1.273,2132
aten_0.1.m1.2730,2483
aten_0.1.m1.27300,1884
aten_0.1.m1.27303,781
aten_0.1.m1.27304,1077
aten_0.1.m1.27307,4223
aten_0.1.m1.27309,462
aten_0.1.m1.2731,1035
aten_0.1.m1.27312,648
aten_0.1.m1.27313,3132
aten_0.1.m1.27314,357
aten_0.1.m1.27317,2436
aten_0.1.m1.27318,1512
aten_0.1.m1.27319,279
aten_0.1.m1.2732,3454
aten_0.1.m1.27321,1002
aten_0.1.m1.27322,3486
aten_0.1.m1.27323,1068
aten_0.1.m1.27325,651
aten_0.1.m1.27327,492
aten_0.1.m1.27328,507
aten_0.1.m1.27329,1128
aten_0.1.m1.2733,4243
aten_0.1.m1.27330,966
aten_0.1.m1.27331,627
aten_0.1.m1.27332,2064
aten_0.1.m1.27333,504
aten_0.1.m1.27335,351
aten_0.1.m1.27336,315
aten_0.1.m1.27338,360
aten_0.1.m1.27339,3710
aten_0.1.m1.2734,2867
aten_0.1.m1.27341,796
aten_0.1.m1.27342,423
aten_0.1.m1.27343,3238
aten_0.1.m1.27344,1290
aten_0.1.m1.27345,1201
aten_0.1.m1.27346,1096
aten_0.1.m1.27347,23400
aten_0.1.m1.27349,5255
aten_0.1.m1.2735,883
aten_0.1.m1.27350,3477
aten_0.1.m1.27351,654
aten_0.1.m1.27352,1474
aten_0.1.m1.27353,2738
aten_0.1.m1.27354,504
aten_0.1.m1.27355,561
aten_0.1.m1.27357,813
aten_0.1.m1.27358,498
aten_0.1.m1.27359,915
aten_0.1.m1.2736,3650
aten_0.1.m1.27360,366
aten_0.1.m1.27361,467
aten_0.1.m1.27362,1131
aten_0.1.m1.27363,414
aten_0.1.m1.27364,414
aten_0.1.m1.27366,495
aten_0.1.m1.27367,297
aten_0.1.m1.27368,720
aten_0.1.m1.2737,989
aten_0.1.m1.27370,1290
aten_0.1.m1.27372,1089
aten_0.1.m1.27375,426
aten_0.1.m1.27376,360
aten_0.1.m1.27377,3321
aten_0.1.m1.27378,2622
aten_0.1.m1.27379,2839
aten_0.1.m1.27380,312
aten_0.1.m1.27382,879
aten_0.1.m1.27385,444
aten_0.1.m1.27387,378
aten_0.1.m1.2739,2221
aten_0.1.m1.27390,654
aten_0.1.m1.27394,390
aten_0.1.m1.27395,597
aten_0.1.m1.27399,405
aten_0.1.m1.2740,1590
aten_0.1.m1.27400,459
aten_0.1.m1.27401,1283
aten_0.1.m1.27402,453
aten_0.1.m1.27403,804
aten_0.1.m1.27405,1154
aten_0.1.m1.27407,1450
aten_0.1.m1.27408,1515
aten_0.1.m1.2741,1169
aten_0.1.m1.27410,891
aten_0.1.m1.27411,1830
aten_0.1.m1.27414,273
aten_0.1.m1.27415,624
aten_0.1.m1.27416,885
aten_0.1.m1.27418,843
aten_0.1.m1.27419,2727
aten_0.1.m1.2742,1715
aten_0.1.m1.27423,531
aten_0.1.m1.27425,2758
aten_0.1.m1.27426,3719
aten_0.1.m1.27427,1155
aten_0.1.m1.27428,279
aten_0.1.m1.27429,609
aten_0.1.m1.2743,363
aten_0.1.m1.27430,440
aten_0.1.m1.27431,2587
aten_0.1.m1.27434,2191
aten_0.1.m1.27437,2597
aten_0.1.m1.27438,780
aten_0.1.m1.2744,1943
aten_0.1.m1.27441,2729
aten_0.1.m1.27442,2383
aten_0.1.m1.27443,2508
aten_0.1.m1.27444,1203
aten_0.1.m1.27445,902
aten_0.1.m1.27446,2911
aten_0.1.m1.27447,606
aten_0.1.m1.27448,339
aten_0.1.m1.27449,3698
aten_0.1.m1.2745,4419
aten_0.1.m1.27451,1690
aten_0.1.m1.27452,1828
aten_0.1.m1.27453,1946
aten_0.1.m1.27454,1928
aten_0.1.m1.27457,1125
aten_0.1.m1.27458,513
aten_0.1.m1.2746,1129
aten_0.1.m1.27460,566
aten_0.1.m1.27461,585
aten_0.1.m1.27462,929
aten_0.1.m1.27465,2238
aten_0.1.m1.27466,1324
aten_0.1.m1.27467,578
aten_0.1.m1.27468,3681
aten_0.1.m1.27469,2549
aten_0.1.m1.2747,2701
aten_0.1.m1.27470,1920
aten_0.1.m1.27471,2317
aten_0.1.m1.27472,1642
aten_0.1.m1.27473,279
aten_0.1.m1.27474,2189
aten_0.1.m1.27476,1225
aten_0.1.m1.27477,1186
aten_0.1.m1.27478,759
aten_0.1.m1.27479,657
aten_0.1.m1.2748,3933
aten_0.1.m1.27480,900
aten_0.1.m1.27481,687
aten_0.1.m1.27482,422
aten_0.1.m1.27483,1528
aten_0.1.m1.27484,3641
aten_0.1.m1.27486,726
aten_0.1.m1.27487,1296
aten_0.1.m1.27488,2070
aten_0.1.m1.27489,2048
aten_0.1.m1.2749,2074
aten_0.1.m1.27490,1772
aten_0.1.m1.27491,1065
aten_0.1.m1.27492,3270
aten_0.1.m1.27493,563
aten_0.1.m1.27494,693
aten_0.1.m1.27495,3668
aten_0.1.m1.27496,772
aten_0.1.m1.27497,8799
aten_0.1.m1.27498,2674
aten_0.1.m1.2750,1115
aten_0.1.m1.27502,3538
aten_0.1.m1.27503,2919
aten_0.1.m1.27504,2739
aten_0.1.m1.27505,2943
aten_0.1.m1.27508,7574
aten_0.1.m1.27509,3243
aten_0.1.m1.27511,5104
aten_0.1.m1.27513,447
aten_0.1.m1.27514,2440
aten_0.1.m1.27515,3620
aten_0.1.m1.27516,1589
aten_0.1.m1.27517,2103
aten_0.1.m1.27518,1104
aten_0.1.m1.27519,2179
aten_0.1.m1.2752,1693
aten_0.1.m1.27520,4254
aten_0.1.m1.27521,2632
aten_0.1.m1.27522,530
aten_0.1.m1.27523,2862
aten_0.1.m1.27524,1932
aten_0.1.m1.27525,1014
aten_0.1.m1.27526,429
aten_0.1.m1.27527,534
aten_0.1.m1.27528,5617
aten_0.1.m1.27529,3605
aten_0.1.m1.2753,5722
aten_0.1.m1.27530,3010
aten_0.1.m1.27531,1750
aten_0.1.m1.27532,477
aten_0.1.m1.27533,1733
aten_0.1.m1.27534,2494
aten_0.1.m1.27535,705
aten_0.1.m1.27536,942
aten_0.1.m1.27537,5479
aten_0.1.m1.27538,1957
aten_0.1.m1.27539,1161
aten_0.1.m1.2754,3260
aten_0.1.m1.27540,3210
aten_0.1.m1.27541,6186
aten_0.1.m1.27542,1213
aten_0.1.m1.27544,4370
aten_0.1.m1.27545,5294
aten_0.1.m1.27546,3646
aten_0.1.m1.27547,2332
aten_0.1.m1.27548,2202
aten_0.1.m1.27549,1737
aten_0.1.m1.2755,6839
aten_0.1.m1.27550,900
aten_0.1.m1.27551,708
aten_0.1.m1.27552,267
aten_0.1.m1.27553,945
aten_0.1.m1.27554,864
aten_0.1.m1.27555,1794
aten_0.1.m1.27556,775
aten_0.1.m1.27557,480
aten_0.1.m1.27559,318
aten_0.1.m1.2756,527
aten_0.1.m1.27560,1567
aten_0.1.m1.27562,387
aten_0.1.m1.27563,753
aten_0.1.m1.27564,399
aten_0.1.m1.27566,978
aten_0.1.m1.27567,903
aten_0.1.m1.27568,900
aten_0.1.m1.27569,744
aten_0.1.m1.2757,1294
aten_0.1.m1.27571,897
aten_0.1.m1.27574,906
aten_0.1.m1.27576,961
aten_0.1.m1.27577,973
aten_0.1.m1.27578,900
aten_0.1.m1.27579,900
aten_0.1.m1.27580,906
aten_0.1.m1.27582,897
aten_0.1.m1.27583,873
aten_0.1.m1.27584,672
aten_0.1.m1.27586,1200
aten_0.1.m1.27587,1152
aten_0.1.m1.27588,471
aten_0.1.m1.27589,429
aten_0.1.m1.2759,7831
aten_0.1.m1.27590,891
aten_0.1.m1.27591,618
aten_0.1.m1.27592,393
aten_0.1.m1.27593,894
aten_0.1.m1.27594,1177
aten_0.1.m1.27596,726
aten_0.1.m1.27597,897
aten_0.1.m1.27599,489
aten_0.1.m1.276,930
aten_0.1.m1.2760,7677
aten_0.1.m1.27600,1173
aten_0.1.m1.27601,642
aten_0.1.m1.27602,1609
aten_0.1.m1.27604,909
aten_0.1.m1.27605,3754
aten_0.1.m1.27606,1128
aten_0.1.m1.27608,1058
aten_0.1.m1.2761,861
aten_0.1.m1.27612,426
aten_0.1.m1.27614,598
aten_0.1.m1.27615,2001
aten_0.1.m1.27616,699
aten_0.1.m1.27618,2579
aten_0.1.m1.2762,1609
aten_0.1.m1.27620,1026
aten_0.1.m1.27622,825
aten_0.1.m1.27625,903
aten_0.1.m1.27626,201
aten_0.1.m1.27628,939
aten_0.1.m1.2763,813
aten_0.1.m1.27631,327
aten_0.1.m1.27637,2835
aten_0.1.m1.27638,870
aten_0.1.m1.2764,735
aten_0.1.m1.27640,369
aten_0.1.m1.27641,966
aten_0.1.m1.27643,1752
aten_0.1.m1.27644,1386
aten_0.1.m1.27647,849
aten_0.1.m1.27648,1441
aten_0.1.m1.27649,2085
aten_0.1.m1.2765,2405
aten_0.1.m1.27650,1263
aten_0.1.m1.27655,1889
aten_0.1.m1.27656,441
aten_0.1.m1.27657,2884
aten_0.1.m1.27659,891
aten_0.1.m1.2766,4292
aten_0.1.m1.27660,2605
aten_0.1.m1.27661,1018
aten_0.1.m1.27662,576
aten_0.1.m1.27664,1160
aten_0.1.m1.27665,762
aten_0.1.m1.2767,2016
aten_0.1.m1.27670,555
aten_0.1.m1.27672,1023
aten_0.1.m1.27676,453
aten_0.1.m1.27678,600
aten_0.1.m1.27679,798
aten_0.1.m1.2768,2104
aten_0.1.m1.27680,1983
aten_0.1.m1.27686,600
aten_0.1.m1.27689,1628
aten_0.1.m1.2769,2456
aten_0.1.m1.27690,1476
aten_0.1.m1.27691,2026
aten_0.1.m1.27694,3687
aten_0.1.m1.27695,1281
aten_0.1.m1.27696,531
aten_0.1.m1.27697,747
aten_0.1.m1.27698,282
aten_0.1.m1.277,3714
aten_0.1.m1.27702,1128
aten_0.1.m1.27703,2848
aten_0.1.m1.27704,1281
aten_0.1.m1.27705,297
aten_0.1.m1.27707,396
aten_0.1.m1.27708,3249
aten_0.1.m1.2771,6502
aten_0.1.m1.27711,489
aten_0.1.m1.27712,975
aten_0.1.m1.27713,417
aten_0.1.m1.27714,915
aten_0.1.m1.27715,597
aten_0.1.m1.27716,912
aten_0.1.m1.27717,810
aten_0.1.m1.27719,330
aten_0.1.m1.2772,947
aten_0.1.m1.27720,255
aten_0.1.m1.27722,750
aten_0.1.m1.27724,659
aten_0.1.m1.27725,3636
aten_0.1.m1.27726,453
aten_0.1.m1.27729,564
aten_0.1.m1.2773,3170
aten_0.1.m1.27731,588
aten_0.1.m1.27732,1650
aten_0.1.m1.27733,507
aten_0.1.m1.27735,774
aten_0.1.m1.27736,856
aten_0.1.m1.27737,147
aten_0.1.m1.27738,5304
aten_0.1.m1.27739,1174
aten_0.1.m1.2774,1146
aten_0.1.m1.27740,496
aten_0.1.m1.27741,1278
aten_0.1.m1.27742,576
aten_0.1.m1.27743,3452
aten_0.1.m1.27744,333
aten_0.1.m1.27745,748
aten_0.1.m1.27746,3694
aten_0.1.m1.27747,1882
aten_0.1.m1.27748,249
aten_0.1.m1.27749,201
aten_0.1.m1.27750,789
aten_0.1.m1.27751,1686
aten_0.1.m1.27752,13469
aten_0.1.m1.27754,2401
aten_0.1.m1.27755,1517
aten_0.1.m1.27757,1008
aten_0.1.m1.27759,3131
aten_0.1.m1.2776,2432
aten_0.1.m1.27760,3204
aten_0.1.m1.27761,1476
aten_0.1.m1.27762,315
aten_0.1.m1.27763,2073
aten_0.1.m1.27766,621
aten_0.1.m1.27767,5267
aten_0.1.m1.27768,7154
aten_0.1.m1.27769,1763
aten_0.1.m1.2777,3530
aten_0.1.m1.27771,2423
aten_0.1.m1.27772,2768
aten_0.1.m1.27774,1056
aten_0.1.m1.27775,795
aten_0.1.m1.27776,10738
aten_0.1.m1.27777,897
aten_0.1.m1.27778,375
aten_0.1.m1.27779,2981
aten_0.1.m1.2778,2870
aten_0.1.m1.27780,2602
aten_0.1.m1.27781,1747
aten_0.1.m1.27782,1841
aten_0.1.m1.27783,1916
aten_0.1.m1.27784,3465
aten_0.1.m1.27785,1086
aten_0.1.m1.27786,600
aten_0.1.m1.27787,2220
aten_0.1.m1.27788,2103
aten_0.1.m1.27789,4832
aten_0.1.m1.2779,684
aten_0.1.m1.27790,2781
aten_0.1.m1.27791,4132
aten_0.1.m1.27792,4437
aten_0.1.m1.27793,5026
aten_0.1.m1.27794,4507
aten_0.1.m1.27795,4636
aten_0.1.m1.27796,3184
aten_0.1.m1.27797,3415
aten_0.1.m1.27798,1419
aten_0.1.m1.27799,8132
aten_0.1.m1.278,2715
aten_0.1.m1.2780,1528
aten_0.1.m1.27801,712
aten_0.1.m1.27802,867
aten_0.1.m1.27803,1241
aten_0.1.m1.27804,2327
aten_0.1.m1.27805,4516
aten_0.1.m1.27806,2725
aten_0.1.m1.27807,1086
aten_0.1.m1.27809,4703
aten_0.1.m1.2781,3700
aten_0.1.m1.27810,1890
aten_0.1.m1.27811,723
aten_0.1.m1.27812,726
aten_0.1.m1.27814,426
aten_0.1.m1.27815,1404
aten_0.1.m1.27816,441
aten_0.1.m1.27817,556
aten_0.1.m1.27818,1460
aten_0.1.m1.27819,405
aten_0.1.m1.2782,1110
