gene_id,average_length
SpisGene24838,664
SpisGene24839,5996
SpisGene2484,1750
SpisGene24840,6832
SpisGene24841,2536
SpisGene24842,1932
SpisGene24843,4768
SpisGene24844,615
SpisGene24845,5729
SpisGene24846,2243
SpisGene24847,531
SpisGene24848,5450
SpisGene24849,1843
SpisGene2485,2134
SpisGene24850,545
SpisGene24851,6225
SpisGene24852,3895
SpisGene24853,5182
SpisGene24854,2910
SpisGene24855,5459
SpisGene24856,2180
SpisGene24857,1853
SpisGene24858,4532
SpisGene24859,2682
SpisGene2486,8445
SpisGene24860,4999
SpisGene24861,1618
SpisGene24862,4028
SpisGene24863,6278
SpisGene24864,2496
SpisGene24865,4457
SpisGene24866,2653
SpisGene24867,406
SpisGene24868,3289
SpisGene24869,1392
SpisGene2487,3498
SpisGene24870,2518
SpisGene24871,4635
SpisGene24872,1105
SpisGene24873,485
SpisGene24874,2116
SpisGene24875,5422
SpisGene24876,4213
SpisGene24877,5832
SpisGene24878,3561
SpisGene24879,3080
SpisGene2488,1693
SpisGene24880,5285
SpisGene24881,4151
SpisGene24882,5588
SpisGene24883,933
SpisGene24884,5232
SpisGene24885,1703
SpisGene24886,2318
SpisGene24887,5470
SpisGene24888,3993
SpisGene24889,6310
SpisGene2489,21693
SpisGene24890,5522
SpisGene24891,4007
SpisGene24892,3245
SpisGene24893,1641
SpisGene24894,4560
SpisGene24895,5548
SpisGene24896,5594
SpisGene24897,4305
SpisGene24898,1539
SpisGene24899,2836
SpisGene249,39021
SpisGene2490,3679
SpisGene24900,4076
SpisGene24901,1631
SpisGene24902,170
SpisGene24903,5508
SpisGene24904,3232
SpisGene24905,2451
SpisGene24906,4514
SpisGene24907,2717
SpisGene24908,1133
SpisGene24909,4950
SpisGene2491,1907
SpisGene24910,5262
SpisGene24911,3968
SpisGene24912,849
SpisGene24913,1685
SpisGene24914,2221
SpisGene24915,4846
SpisGene24916,2333
SpisGene24917,1968
SpisGene24918,4935
SpisGene24919,2912
SpisGene2492,1615
SpisGene24920,2347
SpisGene24921,2674
SpisGene24922,1398
SpisGene24923,3433
SpisGene24924,1429
SpisGene24925,909
SpisGene24926,916
SpisGene24927,4717
SpisGene24928,1063
SpisGene24929,656
SpisGene2493,1317
SpisGene24930,4604
SpisGene24931,4976
SpisGene24932,210
SpisGene24933,2590
SpisGene24934,3023
SpisGene24935,1278
SpisGene24936,1113
SpisGene24937,4935
SpisGene24938,285
SpisGene24939,1073
SpisGene2494,5685
SpisGene24940,5510
SpisGene24941,5388
SpisGene24942,1982
SpisGene24943,2125
SpisGene24944,4928
SpisGene24945,4768
SpisGene24946,4761
SpisGene24947,840
SpisGene24948,484
SpisGene24949,1158
SpisGene2495,13758
SpisGene24950,2101
SpisGene24951,314
SpisGene24952,1206
SpisGene24953,3812
SpisGene24954,1805
SpisGene24955,747
SpisGene24956,1666
SpisGene24957,610
SpisGene24958,5046
SpisGene24959,1644
SpisGene2496,2530
SpisGene24960,948
SpisGene24961,3403
SpisGene24962,4865
SpisGene24963,2137
SpisGene24964,4905
SpisGene24965,3631
SpisGene24966,1499
SpisGene24967,1147
SpisGene24968,1209
SpisGene24969,1525
SpisGene2497,10959
SpisGene24970,1433
SpisGene24971,3082
SpisGene24972,1098
SpisGene24973,1167
SpisGene24974,2308
SpisGene24975,1793
SpisGene24976,3041
SpisGene24977,1034
SpisGene24978,1657
SpisGene24979,2762
SpisGene2498,13156
SpisGene24980,2230
SpisGene24981,985
SpisGene24982,2055
SpisGene24983,417
SpisGene24984,3037
SpisGene24985,4483
SpisGene24986,376
SpisGene24987,1697
SpisGene24988,2487
SpisGene24989,4387
SpisGene2499,1192
SpisGene24990,2743
SpisGene24991,2976
SpisGene24992,4282
SpisGene24993,3924
SpisGene24994,1054
SpisGene24995,1143
SpisGene24996,1687
SpisGene24997,826
SpisGene24998,3559
SpisGene24999,3852
SpisGene25,1701
SpisGene250,12073
SpisGene2500,12544
SpisGene25000,1824
SpisGene25001,784
SpisGene25002,3910
SpisGene25003,2596
SpisGene25004,386
SpisGene25005,564
SpisGene25006,4080
SpisGene25007,3112
SpisGene25008,2651
SpisGene25009,1227
SpisGene2501,7364
SpisGene25010,3304
SpisGene25011,4111
SpisGene25012,4165
SpisGene25013,1307
SpisGene25014,1156
SpisGene25015,1190
SpisGene25016,2878
SpisGene25017,2173
SpisGene25018,1496
SpisGene25019,2662
SpisGene2502,9611
SpisGene25020,953
SpisGene25021,492
SpisGene25022,2429
SpisGene25023,3493
SpisGene25024,461
SpisGene25025,1703
SpisGene25026,3253
SpisGene25027,2898
SpisGene25028,1418
SpisGene25029,1902
SpisGene2503,6190
SpisGene25030,858
SpisGene25031,4274
SpisGene25032,4441
SpisGene25033,3208
SpisGene25034,2973
SpisGene25035,3386
SpisGene25036,1357
SpisGene25037,1502
SpisGene25038,850
SpisGene25039,3975
SpisGene2504,7694
SpisGene25040,236
SpisGene25041,2629
SpisGene25042,3692
SpisGene25043,1743
SpisGene25044,473
SpisGene25045,2649
SpisGene25046,3785
SpisGene25047,4331
SpisGene25048,4157
SpisGene25049,3026
SpisGene2505,22616
SpisGene25050,3256
SpisGene25051,3600
SpisGene25052,635
SpisGene25053,592
SpisGene25054,603
SpisGene25055,1647
SpisGene25056,510
SpisGene25057,3099
SpisGene25058,2741
SpisGene25059,1503
SpisGene2506,7039
SpisGene25060,1768
SpisGene25061,1577
SpisGene25062,1780
SpisGene25063,604
SpisGene25064,1561
SpisGene25065,1703
SpisGene25066,650
SpisGene25067,3572
SpisGene25068,3752
SpisGene25069,280
SpisGene2507,6686
SpisGene25070,969
SpisGene25071,2429
SpisGene25072,524
SpisGene25073,841
SpisGene25074,2524
SpisGene25075,2356
SpisGene25076,2780
SpisGene25077,1808
SpisGene25078,3333
SpisGene25079,2053
SpisGene2508,1542
SpisGene25080,967
SpisGene25081,2277
SpisGene25082,1317
SpisGene25083,1789
SpisGene25084,2624
SpisGene25085,1162
SpisGene25086,2570
SpisGene25087,363
SpisGene25088,656
SpisGene25089,376
SpisGene2509,2641
SpisGene25090,1520
SpisGene25091,1542
SpisGene25092,3027
SpisGene25093,883
SpisGene25094,591
SpisGene25095,1013
SpisGene25096,3065
SpisGene25097,3017
SpisGene25098,38
SpisGene25099,2679
SpisGene251,1323
SpisGene2510,13839
SpisGene25100,491
SpisGene25101,539
SpisGene25102,2922
SpisGene25103,3242
SpisGene25104,3016
SpisGene25105,638
SpisGene25106,2493
SpisGene25107,2021
SpisGene25108,1527
SpisGene25109,1049
SpisGene2511,36876
SpisGene25110,2871
SpisGene25111,2861
SpisGene25112,957
SpisGene25113,1895
SpisGene25114,2790
SpisGene25115,2617
SpisGene25116,1287
SpisGene25117,3309
SpisGene25118,883
SpisGene25119,943
SpisGene2512,28612
SpisGene25120,2390
SpisGene25121,1529
SpisGene25122,2384
SpisGene25123,1085
SpisGene25124,341
SpisGene25125,1410
SpisGene25126,879
SpisGene25127,1779
SpisGene25128,2587
SpisGene25129,2721
SpisGene2513,212313
SpisGene25130,1501
SpisGene25131,2340
SpisGene25132,1375
SpisGene25133,1222
SpisGene25134,1448
SpisGene25135,1938
SpisGene25136,215
SpisGene25137,1792
SpisGene25138,254
SpisGene25139,2635
SpisGene2514,7604
SpisGene25140,1741
SpisGene25141,1597
SpisGene25142,531
SpisGene25143,730
SpisGene25144,2496
SpisGene25145,2777
SpisGene25146,511
SpisGene25147,2178
SpisGene25148,215
SpisGene25149,2044
SpisGene2515,2829
SpisGene25150,2203
SpisGene25151,1593
SpisGene25152,406
SpisGene25153,1488
SpisGene25154,2280
SpisGene25155,2052
SpisGene25156,1278
SpisGene25157,1073
SpisGene25158,1374
SpisGene25159,1356
SpisGene2516,1306
SpisGene25160,825
SpisGene25161,1704
SpisGene25162,453
SpisGene25163,1563
SpisGene25164,2796
SpisGene25165,1376
SpisGene25166,1666
SpisGene25167,854
SpisGene25168,1548
SpisGene25169,2298
SpisGene2517,2220
SpisGene25170,290
SpisGene25171,1846
SpisGene25172,958
SpisGene25173,1930
SpisGene25174,1218
SpisGene25175,835
SpisGene25176,2361
SpisGene25177,565
SpisGene25178,793
SpisGene25179,910
SpisGene2518,18786
SpisGene25180,704
SpisGene25181,1091
SpisGene25182,2770
SpisGene25183,2244
SpisGene25184,2171
SpisGene25185,765
SpisGene25186,521
SpisGene25187,1162
SpisGene25188,986
SpisGene25189,1142
SpisGene2519,3274
SpisGene25190,1670
SpisGene25191,919
SpisGene25192,2653
SpisGene25193,1286
SpisGene25194,2742
SpisGene25195,1412
SpisGene25196,252
SpisGene25197,708
SpisGene25198,815
SpisGene25199,925
SpisGene252,1786
SpisGene2520,9503
SpisGene25200,1326
SpisGene25201,3013
SpisGene25202,1489
SpisGene25203,1770
SpisGene25204,1702
SpisGene25205,480
SpisGene25206,2991
SpisGene25207,1474
SpisGene25208,2444
SpisGene25209,2050
SpisGene2521,4919
SpisGene25210,504
SpisGene25211,1670
SpisGene25212,506
SpisGene25213,1491
SpisGene25214,1307
SpisGene25215,2434
SpisGene25216,410
SpisGene25217,1624
SpisGene25218,1793
SpisGene25219,1114
SpisGene2522,2144
SpisGene25220,1620
SpisGene25221,647
SpisGene25222,566
SpisGene25223,2051
SpisGene25224,1924
SpisGene25225,1473
SpisGene25226,1640
SpisGene25227,968
SpisGene25228,602
SpisGene25229,1350
SpisGene2523,7997
SpisGene25230,1717
SpisGene25231,410
SpisGene25232,1068
SpisGene25233,1113
SpisGene25234,2428
SpisGene25235,732
SpisGene25236,2287
SpisGene25237,1987
SpisGene25238,1728
SpisGene25239,433
SpisGene2524,6404
SpisGene25240,1525
SpisGene25241,359
SpisGene25242,1080
SpisGene25243,1852
SpisGene25244,2143
SpisGene25245,663
SpisGene25246,2484
SpisGene25247,2313
SpisGene25248,1939
SpisGene25249,1420
SpisGene2525,15682
SpisGene25250,1393
SpisGene25251,551
SpisGene25252,1653
SpisGene25253,532
SpisGene25254,2361
SpisGene25255,1503
SpisGene25256,824
SpisGene25257,2071
SpisGene25258,519
SpisGene25259,1175
SpisGene2526,1773
SpisGene25260,1453
SpisGene25261,448
SpisGene25262,1751
SpisGene25263,213
SpisGene25264,643
SpisGene25265,1975
SpisGene25266,1364
SpisGene25267,550
SpisGene25268,1800
SpisGene25269,2165
SpisGene2527,9048
SpisGene25270,1757
SpisGene25271,428
SpisGene25272,1892
SpisGene25273,407
SpisGene25274,1438
SpisGene25275,909
SpisGene25276,2277
SpisGene25277,548
SpisGene25278,889
SpisGene25279,1104
SpisGene2528,5386
SpisGene25280,825
SpisGene25281,1099
SpisGene25282,1630
SpisGene25283,1506
SpisGene25284,1042
SpisGene25285,1907
SpisGene25286,945
SpisGene25287,1877
SpisGene25288,1563
SpisGene25289,786
SpisGene2529,2756
SpisGene25290,494
SpisGene25291,815
SpisGene25292,2437
SpisGene25293,1864
SpisGene25294,2110
SpisGene25295,563
SpisGene25296,459
SpisGene25297,1318
SpisGene25298,1815
SpisGene25299,2354
SpisGene253,6245
SpisGene2530,10883
SpisGene25300,1134
SpisGene25301,1838
SpisGene25302,2395
SpisGene25303,1249
SpisGene25304,2095
SpisGene25305,1733
SpisGene25306,2341
SpisGene25307,1943
SpisGene25308,2051
SpisGene25309,1301
SpisGene2531,12146
SpisGene25310,760
SpisGene25311,604
SpisGene25312,550
SpisGene25313,2028
SpisGene25314,794
SpisGene25315,180
SpisGene25316,1796
SpisGene25317,1261
SpisGene25318,497
SpisGene25319,1579
SpisGene2532,48557
SpisGene25320,2280
SpisGene25321,342
SpisGene25322,2029
SpisGene25323,2150
SpisGene25324,283
SpisGene25325,796
SpisGene25326,1454
SpisGene25327,1459
SpisGene25328,424
SpisGene25329,519
SpisGene2533,13934
SpisGene25330,889
SpisGene25331,2001
SpisGene25332,858
SpisGene25333,676
SpisGene25334,665
SpisGene25335,1878
SpisGene25336,263
SpisGene25337,1411
SpisGene25338,1639
SpisGene25339,1262
SpisGene2534,6452
SpisGene25340,2115
SpisGene25341,1592
SpisGene25342,456
SpisGene25343,1118
SpisGene25344,1609
SpisGene25345,1762
SpisGene25346,1067
SpisGene25347,2108
SpisGene25348,1494
SpisGene25349,1560
SpisGene2535,3681
SpisGene25350,1800
SpisGene25351,1047
SpisGene25352,354
SpisGene25353,567
SpisGene25354,864
SpisGene25355,2028
SpisGene25356,713
SpisGene25357,1725
SpisGene25358,2009
SpisGene25359,925
SpisGene2536,20195.5
SpisGene25360,1940
SpisGene25361,599
SpisGene25362,918
SpisGene25363,1656
SpisGene25364,606
SpisGene25365,1893
SpisGene25366,1202
SpisGene25367,1393
SpisGene25368,977
SpisGene25369,983
SpisGene2537,5888
SpisGene25370,1118
SpisGene25371,1201
SpisGene25372,660
SpisGene25373,1959
SpisGene25374,744
SpisGene25375,655
SpisGene25376,1947
SpisGene25377,284
SpisGene25378,702
SpisGene25379,973
SpisGene2538,4289
SpisGene25380,60
SpisGene25381,1304
SpisGene25382,1554
SpisGene25383,260
SpisGene25384,1419
SpisGene25385,1853
SpisGene25386,680
SpisGene25387,1614
SpisGene25388,973
SpisGene25389,710
SpisGene2539,2281
SpisGene25390,737
SpisGene25391,807
SpisGene25392,1304
SpisGene25393,1594
SpisGene25394,930
SpisGene25395,1179
SpisGene25396,1864
SpisGene25397,1535
SpisGene25398,1646
SpisGene25399,301
SpisGene254,1738
SpisGene2540,7927
SpisGene25400,1731
SpisGene25401,1292
SpisGene25402,116
SpisGene25403,1685
SpisGene25404,1673
SpisGene25405,677
SpisGene25406,344
SpisGene25407,510
SpisGene25408,1430
SpisGene25409,1629
SpisGene2541,2148
SpisGene25410,958
SpisGene25411,1781
SpisGene25412,1398
SpisGene25413,1453
SpisGene25414,1765
SpisGene25415,1337
SpisGene25416,579
SpisGene25417,1744
SpisGene25418,1367
SpisGene25419,1035
SpisGene2542,7865
SpisGene25420,1056
SpisGene25421,925
SpisGene25422,1365
SpisGene25423,273
SpisGene25424,1183
SpisGene25425,747
SpisGene25426,885
SpisGene25427,859
SpisGene25428,507
SpisGene25429,359
SpisGene2543,4361
SpisGene25430,1190
SpisGene25431,942
SpisGene25432,1515
SpisGene25433,1345
SpisGene25434,1700
SpisGene25435,992
SpisGene25436,242
SpisGene25437,1241
SpisGene25438,960
SpisGene25439,358
SpisGene2544,8066
SpisGene25440,702
SpisGene25441,1659
SpisGene25442,1032
SpisGene25443,1552
SpisGene25444,1206
SpisGene25445,1125
SpisGene25446,155
SpisGene25447,293
SpisGene25448,1632
SpisGene25449,385
SpisGene2545,9417
SpisGene25450,680
SpisGene25451,792
SpisGene25452,314
SpisGene25453,1616
SpisGene25454,1437
SpisGene25455,305
SpisGene25456,103
SpisGene25457,620
SpisGene25458,953
SpisGene25459,1329
SpisGene2546,6195
SpisGene25460,1569
SpisGene25461,498
SpisGene25462,501
SpisGene25463,977
SpisGene25464,1559
SpisGene25465,891
SpisGene25466,899
SpisGene25467,1222
SpisGene25468,406
SpisGene25469,1355
SpisGene2547,22096.5
SpisGene25470,749
SpisGene25471,1021
SpisGene25472,1550
SpisGene25473,1351
SpisGene25474,1110
SpisGene25475,354
SpisGene25476,431
SpisGene25477,707
SpisGene25478,527
SpisGene25479,914
SpisGene2548,8897
SpisGene25480,1093
SpisGene25481,1173
SpisGene25482,677
SpisGene25483,683
SpisGene25484,519
SpisGene25485,1063
SpisGene25486,855
SpisGene25487,1248
SpisGene25488,1018
SpisGene25489,1000
SpisGene2549,860
SpisGene25490,1485
SpisGene25491,328
SpisGene25492,756
SpisGene25493,561
SpisGene25494,1201
SpisGene25495,677
SpisGene25496,449
SpisGene25497,987
SpisGene25498,392
SpisGene25499,522
SpisGene255,11178
SpisGene2550,1026
SpisGene25500,783
SpisGene25501,763
SpisGene25502,740
SpisGene25503,498
SpisGene25504,920
SpisGene25505,465
SpisGene25506,1453
SpisGene25507,901
SpisGene25508,1445
SpisGene25509,776
SpisGene2551,786
SpisGene25510,654
SpisGene25511,1182
SpisGene25512,1048
SpisGene25513,704
SpisGene25514,659
SpisGene25515,303
SpisGene25516,705
SpisGene25517,731
SpisGene25518,1124
SpisGene25519,326
SpisGene2552,6834
SpisGene25520,396
SpisGene25521,662
SpisGene25522,807
SpisGene25523,575
SpisGene25524,438
SpisGene25525,1067
SpisGene25526,1086
SpisGene25527,1027
SpisGene25528,521
SpisGene25529,367
SpisGene2553,26824
SpisGene25530,1051
SpisGene25531,970
SpisGene25532,524
SpisGene25533,317
SpisGene25534,897
SpisGene25535,1383
SpisGene25536,1383
SpisGene25537,907
SpisGene25538,925
SpisGene25539,640
SpisGene2554,1667
SpisGene25540,646
SpisGene25541,475
SpisGene25542,540
SpisGene25543,1368
SpisGene25544,708
SpisGene25545,1053
SpisGene25546,1031
SpisGene25547,1309
SpisGene25548,953
SpisGene25549,1051
SpisGene2555,1678
SpisGene25550,1015
SpisGene25551,1354
SpisGene25552,1339
SpisGene25553,1209
SpisGene25554,1236
SpisGene25555,852
SpisGene25556,1161
SpisGene25557,594
SpisGene25558,492
SpisGene25559,95
SpisGene2556,11272
SpisGene25560,671
SpisGene25561,507
SpisGene25562,1037
SpisGene25563,488
SpisGene25564,1125
SpisGene25565,1270
SpisGene25566,1069
SpisGene25567,710
SpisGene25568,1312
SpisGene25569,128
SpisGene2557,3298
SpisGene25570,494
SpisGene25571,488
SpisGene25572,293
SpisGene25573,928
SpisGene25574,772
SpisGene25575,786
SpisGene25576,689
SpisGene25577,927
SpisGene25578,1053
SpisGene25579,292
SpisGene2558,8988
SpisGene25580,810
SpisGene25581,1166
SpisGene25582,1045
SpisGene25583,885
SpisGene25584,537
SpisGene25585,999
SpisGene25586,294
SpisGene25587,659
SpisGene25588,1059
SpisGene25589,522
SpisGene2559,9302
SpisGene25590,625
SpisGene25591,827
SpisGene25592,1001
SpisGene25593,926
SpisGene25594,526
SpisGene25595,928
SpisGene25596,467
SpisGene25597,756
SpisGene25598,342
SpisGene25599,598
SpisGene256,4152
SpisGene2560,4185
SpisGene25600,824
SpisGene25601,890
SpisGene25602,726
SpisGene25603,706
SpisGene25604,523
SpisGene25605,855
SpisGene25606,594
SpisGene25607,1241
SpisGene25608,395
SpisGene25609,1008
SpisGene2561,2208
SpisGene25610,1227
SpisGene25611,965
SpisGene25612,1023
SpisGene25613,1228
SpisGene25614,927
SpisGene25615,1090
SpisGene25616,862
SpisGene25617,893
SpisGene25618,845
SpisGene25619,910
SpisGene2562,1287
SpisGene25620,788
SpisGene25621,464
SpisGene25622,1207
SpisGene25623,1099
SpisGene25624,600
SpisGene25625,474
SpisGene25626,614
SpisGene25627,1204
SpisGene25628,312
SpisGene25629,1071
SpisGene2563,10555
SpisGene25630,965
SpisGene25631,164
SpisGene25632,1104
SpisGene25633,1198
SpisGene25634,813
SpisGene25635,185
SpisGene25636,671
SpisGene25637,273
SpisGene25638,749
SpisGene25639,118
SpisGene2564,7635
SpisGene25640,320
SpisGene25641,294
SpisGene25642,1105
SpisGene25643,706
SpisGene25644,1088
SpisGene25645,683
SpisGene25646,1062
SpisGene25647,472
SpisGene25648,929
SpisGene25649,1171
SpisGene2565,8466
SpisGene25650,653
SpisGene25651,912
SpisGene25652,601
SpisGene25653,310
SpisGene25654,803
SpisGene25655,1070
SpisGene25656,728
SpisGene25657,1001
SpisGene25658,561
SpisGene25659,368
SpisGene2566,1402
SpisGene25660,294
SpisGene25661,698
SpisGene25662,772
SpisGene25663,789
SpisGene25664,704
SpisGene25665,1136
SpisGene25666,600
SpisGene25667,881
SpisGene25668,498
SpisGene25669,205
SpisGene2567,3812
SpisGene25670,778
SpisGene25671,1088
SpisGene25672,1127
SpisGene25673,1078
SpisGene25674,648
SpisGene25675,467
SpisGene25676,379
SpisGene25677,701
SpisGene25678,458
SpisGene25679,309
SpisGene2568,1082
SpisGene25680,584
SpisGene25681,1110
SpisGene25682,372
SpisGene25683,584
SpisGene25684,369
SpisGene25685,367
SpisGene25686,729
SpisGene25687,981
SpisGene25688,529
SpisGene25689,528
SpisGene2569,7104
SpisGene25690,1088
SpisGene25691,989
SpisGene25692,487
SpisGene25693,846
SpisGene25694,299
SpisGene25695,1085
SpisGene25696,411
SpisGene25697,997
SpisGene25698,894
SpisGene25699,600
SpisGene257,4484
SpisGene2570,1263
SpisGene25700,684
SpisGene25701,748
SpisGene25702,1068
SpisGene25703,300
SpisGene25704,592
SpisGene25705,1072
SpisGene25706,743
SpisGene25707,488
SpisGene25708,943
SpisGene25709,375
SpisGene2571,945
SpisGene25710,546
SpisGene25711,604
SpisGene25712,805
SpisGene25713,316
SpisGene25714,1054
SpisGene25715,239
SpisGene25716,437
SpisGene25717,105
SpisGene25718,633
SpisGene25719,702
SpisGene2572,10532
SpisGene25720,675
SpisGene25721,1036
SpisGene25722,438
SpisGene25723,603
SpisGene25724,784
SpisGene25725,896
SpisGene25726,244
SpisGene25727,671
SpisGene25728,338
SpisGene25729,469
SpisGene2573,24677
SpisGene25730,669
SpisGene25731,845
SpisGene25732,675
SpisGene25733,138
SpisGene25734,456
SpisGene25735,462
SpisGene25736,762
SpisGene25737,1018
SpisGene25738,863
SpisGene25739,694
SpisGene2574,9521
SpisGene25740,860
SpisGene25741,714
SpisGene25742,920
SpisGene25743,174
SpisGene25744,729
SpisGene25745,631
SpisGene25746,294
SpisGene25747,617
SpisGene25748,959
SpisGene25749,660
SpisGene2575,2804
SpisGene25750,329
SpisGene25751,593
SpisGene25752,395
SpisGene25753,853
SpisGene25754.Novel,249773
SpisGene25755.Novel,6407
SpisGene25756.Novel,1620
SpisGene25757.Novel,4026
SpisGene25758.Novel,1024
SpisGene25759.Novel,2384
SpisGene2576,4564
SpisGene25760.Novel,1903
SpisGene25761.Novel,1391
SpisGene25762.Novel,3282
SpisGene25763.Novel,4017
SpisGene25764.Novel,4508
SpisGene25765.Novel,3143
SpisGene25766.Novel,9703
SpisGene25767.Novel,1079
SpisGene25768.Novel,1581
SpisGene25769.Novel,1070
SpisGene2577,8295
SpisGene25770.Novel,948
SpisGene25771.Novel,806
SpisGene25772.Novel,10942
SpisGene25773.Novel,1166
SpisGene25774.Novel,2288
SpisGene25775.Novel,897
SpisGene25776.Novel,651
SpisGene25777.Novel,1454
SpisGene25778.Novel,4405
SpisGene25779.Novel,8566
SpisGene2578,8898
SpisGene25780.Novel,3290
SpisGene25781.Novel,1587
SpisGene25782.Novel,2115
SpisGene25783.Novel,4011
SpisGene25784.Novel,164425
SpisGene25785.Novel,21642
SpisGene25786.Novel,793
SpisGene25787.Novel,6724
SpisGene25788.Novel,3925
SpisGene25789.Novel,2369
SpisGene25790.Novel,4039.5
SpisGene25791.Novel,643
SpisGene25792.Novel,21195
SpisGene25793.Novel,1742
SpisGene25794.Novel,3523
SpisGene25795.Novel,1154
SpisGene25796.Novel,1290
SpisGene25797.Novel,2752
SpisGene25798.Novel,639
SpisGene25799.Novel,715
SpisGene258,5136
SpisGene2580,3043
SpisGene25800.Novel,1658
SpisGene25801.Novel,6724
SpisGene25802.Novel,2950
SpisGene25803.Novel,2667
SpisGene25804.Novel,4830
SpisGene25805.Novel,6475
SpisGene25806.Novel,763
SpisGene25807.Novel,3599
SpisGene25808.Novel,26599
SpisGene25809.Novel,3502
SpisGene2581,17667
SpisGene25810.Novel,15081
SpisGene25811.Novel,13264
SpisGene25812.Novel,964
SpisGene25813.Novel,1112
SpisGene25814.Novel,6907
SpisGene25815.Novel,1367
SpisGene25816.Novel,1233
SpisGene25817.Novel,1371
SpisGene25818.Novel,703
SpisGene25819.Novel,1105
SpisGene2582,1369
SpisGene25820.Novel,546
SpisGene25821.Novel,2401
